model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
tree,102,target,240000,39425,0.606925,0.5,697,29586,9000,142,0.24596068484464173,0.5319980561971781,0.023016213717267114,0.8307508939213349,0.044791465844097426,0.21096428806787507,0.021884135549339264,0.7667547815269787,0.16924910607866508,0.2332452184730213,0.584294068256861,0.026375949488264994,0.9814053880537169,0.7479986804952199
rf,102,source_heldout,240000,60000,0.606925,0.5,31650,9996,13666,4688,0.7552666666666666,0.7242697750971996,0.759976948566489,0.8709890472783313,0.8117049651210505,0.731109527495788,0.4757238965346249,0.42244949708393204,0.12901095272166876,0.5775505029160679,0.8437714337487988,0.8863382685956305,0.7870102128571892,0.1515918907798005
rf,102,target,240000,39425,0.606925,0.5,582,29796,8790,257,0.23771718452758403,0.4607428929709325,0.019158601619593128,0.6936829558998808,0.037287375468494734,0.20317961870647253,-0.026947114271687642,0.7721971699580159,0.3063170441001192,0.22780283004198415,0.6744287654399468,0.06616938674690157,0.9914355067573948,0.3108544796080932
xgboost,102,source_heldout,240000,60000,0.606925,0.5,29483,7170,16492,6855,0.76625,0.7541685042591153,0.8043816331541757,0.8113545049259728,0.8078530229754354,0.7547529489784109,0.5095510009676022,0.3030174964077424,0.1886454950740272,0.6969825035922577,0.8667685524947102,0.893617546130735,0.8119945767264379,0.1383521556854248
xgboost,102,target,240000,39425,0.606925,0.5,837,29953,8633,2,0.24020291693088142,0.6106751032799695,0.02718415069827866,0.9976162097735399,0.052926112112302,0.20928425848727272,0.07723955741338531,0.7762660032136008,0.0023837902264600714,0.22373399678639921,0.9245719219708718,0.2643820136568758,0.9980695708775977,0.4954589903354645
hgb,102,source_heldout,240000,60000,0.606925,0.5,29489,7173,16489,6849,0.7663,0.7541876696809735,0.8043478260869565,0.8115196213330398,0.8079178082191781,0.7547886913436317,0.509625107808948,0.3031442819710929,0.1884803786669602,0.6968557180289071,0.8668926107739868,0.8936524427040751,0.8118549029260852,0.13814685986383937
hgb,102,target,240000,39425,0.606925,0.5,738,30038,8548,101,0.23553582752060875,0.5505748594211824,0.023979724460618666,0.8796185935637664,0.04668669935157362,0.20431085258676382,0.03527536410358319,0.7784688747214016,0.12038140643623362,0.22153112527859845,0.5725580899826754,0.0529546891090894,0.9878437586788198,0.6974815231882491
mlp,102,source_heldout,240000,60000,0.606925,0.5,29447,7204,16458,6891,0.7650833333333333,0.7529547035122612,0.8034432894054733,0.8103638064835709,0.8068887092575594,0.7535326318404961,0.5071097180787069,0.3044543994590483,0.18963619351642907,0.6955456005409517,0.866312915204577,0.8932091256489503,0.8123958443535373,0.1405879408121109
mlp,102,target,240000,39425,0.606925,0.5,736,5986,32600,103,0.8455548509828789,0.8610504084586806,0.10949122285034216,0.8772348033373063,0.1946832429572808,0.5546351730784664,0.277109009157825,0.15513398641994505,0.12276519666269368,0.844866013580055,0.7913617041808132,0.2484738460451044,0.9905999207322957,0.14805476367473602
majority,103,source_heldout,240000,60000,0.6081916666666667,0.5,36433,23567,0,0,0.6072166666666666,0.5,0.6072166666666666,1.0,0.7556127051942799,0.37780635259713996,0.0,1.0,0.0,0.0,0.5,0.6072166666666666,0.3927833333333333,0.3927833333333333
majority,103,target,240000,39425,0.6081916666666667,0.5,839,38586,0,0,0.021280913126188968,0.5,0.021280913126188968,1.0,0.04167494536061991,0.020837472680309953,0.0,1.0,0.0,0.0,0.5,0.021280913126188968,0.978719086873811,0.978719086873811
stratified,103,source_heldout,240000,60000,0.6081916666666667,0.5,22159,14264,9303,14274,0.5243666666666666,0.5014796134056639,0.6083793207588611,0.6082123349710428,0.6082958164049632,0.5014794880429703,0.002959005294808411,0.6052531081597149,0.3917876650289573,0.39474689184028516,0.5014796134056639,0.6079238072268439,0.3934923499508068,0.47563333333333335
stratified,103,target,240000,39425,0.6081916666666667,0.5,483,23439,15147,356,0.39644895370957517,0.48411852119010107,0.02019061951341861,0.5756853396901073,0.03901296393522071,0.29954493710636315,-0.009384479263142249,0.6074482973099051,0.42431466030989273,0.3925517026900949,0.484118521190101,0.020653247077359313,0.9780586640522216,0.6035510462904249
logreg,103,source_heldout,240000,60000,0.6081916666666667,0.5,28165,8341,15226,8268,0.7231833333333333,0.709567890548054,0.7715170109023174,0.773062882551533,0.7722891731446826,0.7096821229612833,0.41936651296253163,0.35392710145542494,0.22693711744846706,0.6460728985445751,0.8169323638827626,0.8613667159947036,0.7592197470419432,0.15626544533787243
logreg,103,target,240000,39425,0.6081916666666667,0.5,582,6340,32246,257,0.8326696258719087,0.7646873287766651,0.08407974573822595,0.6936829558998808,0.14998067259373793,0.5285907526763369,0.2008082196436024,0.16430829834655056,0.3063170441001192,0.8356917016534494,0.7189691191485519,0.22125141820504138,0.9865784558239625,0.3094019952495598
tree,103,source_heldout,240000,60000,0.6081916666666667,0.5,29541,7241,16326,6892,0.76445,0.7517895873539753,0.8031374041650807,0.8108308401723712,0.8069657856996517,0.7524408922085947,0.5049371286736932,0.30725166546442056,0.1891691598276288,0.6927483345355794,0.8647430540734151,0.8902244978726864,0.80045188658291,0.13932046133174264
tree,103,target,240000,39425,0.6081916666666667,0.5,442,29512,9074,397,0.2413696892834496,0.38099032626962653,0.014755959137343927,0.5268176400476758,0.028707823206572922,0.20317135755288798,-0.08040495062645671,0.7648369875084228,0.4731823599523242,0.23516301249157726,0.38362099934718524,0.017952666703625608,0.9736283676614402,0.7548593843097613
