model,split_seed,domain,tau,tp,fp,fn,tn
mlp,108,source_heldout,0.6,18545,237,17979,23239
mlp,108,source_heldout,0.65,18543,236,17981,23240
mlp,108,source_heldout,0.7,18543,236,17981,23240
mlp,108,source_heldout,0.75,18539,234,17985,23242
mlp,108,source_heldout,0.8,18526,233,17998,23243
mlp,108,source_heldout,0.85,18516,227,18008,23249
mlp,108,source_heldout,0.9,17501,51,19023,23425
mlp,108,source_heldout,0.95,17355,51,19169,23425
mlp,108,source_heldout,0.975,17110,49,19414,23427
mlp,108,source_heldout,0.99,14866,16,21658,23460
mlp,108,source_heldout,0.995,14410,14,22114,23462
mlp,108,source_heldout,0.999,12150,7,24374,23469
mlp,108,target,0.05,736,6340,103,32246
mlp,108,target,0.1,736,6072,103,32514
mlp,108,target,0.15,736,6033,103,32553
mlp,108,target,0.2,736,6025,103,32561
mlp,108,target,0.25,736,6002,103,32584
mlp,108,target,0.3,736,5996,103,32590
mlp,108,target,0.35,736,5992,103,32594
mlp,108,target,0.4,736,5978,103,32608
mlp,108,target,0.45,736,5946,103,32640
mlp,108,target,0.5,736,5941,103,32645
mlp,108,target,0.55,736,5937,103,32649
mlp,108,target,0.6,736,5937,103,32649
mlp,108,target,0.65,736,5937,103,32649
mlp,108,target,0.7,736,5935,103,32651
mlp,108,target,0.75,736,5934,103,32652
mlp,108,target,0.8,736,5528,103,33058
mlp,108,target,0.85,736,5528,103,33058
mlp,108,target,0.9,736,5527,103,33059
mlp,108,target,0.95,736,5522,103,33064
mlp,108,target,0.975,736,5494,103,33092
mlp,108,target,0.99,736,5494,103,33092
mlp,108,target,0.995,736,5401,103,33185
mlp,108,target,0.999,156,4774,683,33812
majority,109,source_heldout,0.05,36221,23779,0,0
majority,109,source_heldout,0.1,36221,23779,0,0
majority,109,source_heldout,0.15,36221,23779,0,0
majority,109,source_heldout,0.2,36221,23779,0,0
majority,109,source_heldout,0.25,36221,23779,0,0
majority,109,source_heldout,0.3,36221,23779,0,0
majority,109,source_heldout,0.35,36221,23779,0,0
majority,109,source_heldout,0.4,36221,23779,0,0
majority,109,source_heldout,0.45,36221,23779,0,0
majority,109,source_heldout,0.5,36221,23779,0,0
majority,109,source_heldout,0.55,36221,23779,0,0
majority,109,source_heldout,0.6,36221,23779,0,0
majority,109,source_heldout,0.65,36221,23779,0,0
majority,109,source_heldout,0.7,36221,23779,0,0
majority,109,source_heldout,0.75,36221,23779,0,0
majority,109,source_heldout,0.8,36221,23779,0,0
majority,109,source_heldout,0.85,36221,23779,0,0
majority,109,source_heldout,0.9,36221,23779,0,0
majority,109,source_heldout,0.95,36221,23779,0,0
majority,109,source_heldout,0.975,36221,23779,0,0
majority,109,source_heldout,0.99,36221,23779,0,0
majority,109,source_heldout,0.995,36221,23779,0,0
majority,109,source_heldout,0.999,36221,23779,0,0
majority,109,target,0.05,839,38586,0,0
majority,109,target,0.1,839,38586,0,0
majority,109,target,0.15,839,38586,0,0
majority,109,target,0.2,839,38586,0,0
majority,109,target,0.25,839,38586,0,0
majority,109,target,0.3,839,38586,0,0
majority,109,target,0.35,839,38586,0,0
majority,109,target,0.4,839,38586,0,0
majority,109,target,0.45,839,38586,0,0
majority,109,target,0.5,839,38586,0,0
majority,109,target,0.55,839,38586,0,0
majority,109,target,0.6,839,38586,0,0
majority,109,target,0.65,839,38586,0,0
majority,109,target,0.7,839,38586,0,0
majority,109,target,0.75,839,38586,0,0
majority,109,target,0.8,839,38586,0,0
majority,109,target,0.85,839,38586,0,0
majority,109,target,0.9,839,38586,0,0
majority,109,target,0.95,839,38586,0,0
majority,109,target,0.975,839,38586,0,0
majority,109,target,0.99,839,38586,0,0
majority,109,target,0.995,839,38586,0,0
majority,109,target,0.999,839,38586,0,0
stratified,109,source_heldout,0.05,21998,14440,14223,9339
stratified,109,source_heldout,0.1,21998,14440,14223,9339
stratified,109,source_heldout,0.15,21998,14440,14223,9339
stratified,109,source_heldout,0.2,21998,14440,14223,9339
stratified,109,source_heldout,0.25,21998,14440,14223,9339
stratified,109,source_heldout,0.3,21998,14440,14223,9339
stratified,109,source_heldout,0.35,21998,14440,14223,9339
stratified,109,source_heldout,0.4,21998,14440,14223,9339
stratified,109,source_heldout,0.45,21998,14440,14223,9339
stratified,109,source_heldout,0.5,21998,14440,14223,9339
stratified,109,source_heldout,0.55,21998,14440,14223,9339
stratified,109,source_heldout,0.6,21998,14440,14223,9339
stratified,109,source_heldout,0.65,21998,14440,14223,9339
stratified,109,source_heldout,0.7,21998,14440,14223,9339
stratified,109,source_heldout,0.75,21998,14440,14223,9339
stratified,109,source_heldout,0.8,21998,14440,14223,9339
stratified,109,source_heldout,0.85,21998,14440,14223,9339
stratified,109,source_heldout,0.9,21998,14440,14223,9339
stratified,109,source_heldout,0.95,21998,14440,14223,9339
stratified,109,source_heldout,0.975,21998,14440,14223,9339
stratified,109,source_heldout,0.99,21998,14440,14223,9339
stratified,109,source_heldout,0.995,21998,14440,14223,9339
stratified,109,source_heldout,0.999,21998,14440,14223,9339
stratified,109,target,0.05,484,23448,355,15138
stratified,109,target,0.1,484,23448,355,15138
stratified,109,target,0.15,484,23448,355,15138
stratified,109,target,0.2,484,23448,355,15138
stratified,109,target,0.25,484,23448,355,15138
stratified,109,target,0.3,484,23448,355,15138
stratified,109,target,0.35,484,23448,355,15138
stratified,109,target,0.4,484,23448,355,15138
stratified,109,target,0.45,484,23448,355,15138
stratified,109,target,0.5,484,23448,355,15138
stratified,109,target,0.55,484,23448,355,15138
stratified,109,target,0.6,484,23448,355,15138
stratified,109,target,0.65,484,23448,355,15138
stratified,109,target,0.7,484,23448,355,15138
stratified,109,target,0.75,484,23448,355,15138
stratified,109,target,0.8,484,23448,355,15138
stratified,109,target,0.85,484,23448,355,15138
stratified,109,target,0.9,484,23448,355,15138
stratified,109,target,0.95,484,23448,355,15138
stratified,109,target,0.975,484,23448,355,15138
stratified,109,target,0.99,484,23448,355,15138
stratified,109,target,0.995,484,23448,355,15138
stratified,109,target,0.999,484,23448,355,15138
logreg,109,source_heldout,0.05,36212,15065,9,8714
logreg,109,source_heldout,0.1,36209,14761,12,9018
logreg,109,source_heldout,0.15,36201,14738,20,9041
logreg,109,source_heldout,0.2,36198,14706,23,9073
logreg,109,source_heldout,0.25,36186,14683,35,9096
logreg,109,source_heldout,0.3,36176,14669,45,9110
logreg,109,source_heldout,0.35,36163,14664,58,9115
logreg,109,source_heldout,0.4,33982,14634,2239,9145
logreg,109,source_heldout,0.45,33957,14605,2264,9174
logreg,109,source_heldout,0.5,27910,8543,8311,15236
logreg,109,source_heldout,0.55,16164,808,20057,22971
logreg,109,source_heldout,0.6,15893,537,20328,23242
logreg,109,source_heldout,0.65,15855,525,20366,23254
logreg,109,source_heldout,0.7,15818,520,20403,23259
logreg,109,source_heldout,0.75,15723,504,20498,23275
logreg,109,source_heldout,0.8,14602,173,21619,23606
logreg,109,source_heldout,0.85,11449,149,24772,23630
logreg,109,source_heldout,0.9,10459,126,25762,23653
logreg,109,source_heldout,0.95,10022,108,26199,23671
logreg,109,source_heldout,0.975,8338,87,27883,23692
logreg,109,source_heldout,0.99,7287,70,28934,23709
logreg,109,source_heldout,0.995,4555,51,31666,23728
logreg,109,source_heldout,0.999,2365,14,33856,23765
logreg,109,target,0.05,738,32728,101,5858
logreg,109,target,0.1,738,32239,101,6347
logreg,109,target,0.15,738,31840,101,6746
logreg,109,target,0.2,738,31287,101,7299
logreg,109,target,0.25,738,30930,101,7656
logreg,109,target,0.3,582,30672,257,7914
logreg,109,target,0.35,582,30435,257,8151
logreg,109,target,0.4,582,30297,257,8289
logreg,109,target,0.45,582,30258,257,8328
logreg,109,target,0.5,582,30238,257,8348
logreg,109,target,0.55,582,6274,257,32312
logreg,109,target,0.6,582,6236,257,32350
logreg,109,target,0.65,580,6216,259,32370
logreg,109,target,0.7,580,6211,259,32375
logreg,109,target,0.75,580,5801,259,32785
logreg,109,target,0.8,580,5796,259,32790
logreg,109,target,0.85,580,5764,259,32822
logreg,109,target,0.9,580,5756,259,32830
logreg,109,target,0.95,580,5668,259,32918
logreg,109,target,0.975,580,5657,259,32929
logreg,109,target,0.99,580,5598,259,32988
logreg,109,target,0.995,580,1250,259,37336
logreg,109,target,0.999,0,11,839,38575
tree,109,source_heldout,0.05,36208,14291,13,9488
tree,109,source_heldout,0.1,36208,14290,13,9489
tree,109,source_heldout,0.15,36204,14287,17,9492
tree,109,source_heldout,0.2,36204,14287,17,9492
tree,109,source_heldout,0.25,36200,14285,21,9494
tree,109,source_heldout,0.3,36186,14274,35,9505
tree,109,source_heldout,0.35,36186,14274,35,9505
tree,109,source_heldout,0.4,29391,7350,6830,16429
tree,109,source_heldout,0.45,29391,7350,6830,16429
tree,109,source_heldout,0.5,29360,7321,6861,16458
tree,109,source_heldout,0.55,18258,255,17963,23524
tree,109,source_heldout,0.6,18258,255,17963,23524
tree,109,source_heldout,0.65,18252,250,17969,23529
tree,109,source_heldout,0.7,18249,249,17972,23530
tree,109,source_heldout,0.75,18248,249,17973,23530
tree,109,source_heldout,0.8,17305,51,18916,23728
tree,109,source_heldout,0.85,17305,51,18916,23728
tree,109,source_heldout,0.9,17297,51,18924,23728
tree,109,source_heldout,0.95,17153,40,19068,23739
tree,109,source_heldout,0.975,17065,39,19156,23740
tree,109,source_heldout,0.99,16190,33,20031,23746
tree,109,source_heldout,0.995,16116,32,20105,23747
tree,109,source_heldout,0.999,8409,16,27812,23763
tree,109,target,0.05,582,30026,257,8560
tree,109,target,0.1,582,30026,257,8560
tree,109,target,0.15,582,30026,257,8560
tree,109,target,0.2,582,30026,257,8560
tree,109,target,0.25,582,30026,257,8560
tree,109,target,0.3,582,30026,257,8560
tree,109,target,0.35,582,30026,257,8560
tree,109,target,0.4,582,30026,257,8560
tree,109,target,0.45,582,30026,257,8560
tree,109,target,0.5,582,30026,257,8560
tree,109,target,0.55,582,30026,257,8560
tree,109,target,0.6,582,30026,257,8560
tree,109,target,0.65,582,30026,257,8560
tree,109,target,0.7,142,29412,697,9174
tree,109,target,0.75,142,29412,697,9174
tree,109,target,0.8,142,29006,697,9580
tree,109,target,0.85,142,29006,697,9580
tree,109,target,0.9,142,29006,697,9580
tree,109,target,0.95,142,29006,697,9580
tree,109,target,0.975,142,29006,697,9580
tree,109,target,0.99,142,29006,697,9580
tree,109,target,0.995,142,24615,697,13971
tree,109,target,0.999,142,24594,697,13992
rf,109,source_heldout,0.05,36096,14250,125,9529
rf,109,source_heldout,0.1,35890,14078,331,9701
rf,109,source_heldout,0.15,35620,13872,601,9907
rf,109,source_heldout,0.2,35283,13597,938,10182
rf,109,source_heldout,0.25,34771,13241,1450,10538
rf,109,source_heldout,0.3,34168,12719,2053,11060
rf,109,source_heldout,0.35,33461,12082,2760,11697
rf,109,source_heldout,0.4,32798,11446,3423,12333
rf,109,source_heldout,0.45,32086,10728,4135,13051
rf,109,source_heldout,0.5,31487,10082,4734,13697
rf,109,source_heldout,0.55,19891,2476,16330,21303
rf,109,source_heldout,0.6,19493,1984,16728,21795
rf,109,source_heldout,0.65,19132,1517,17089,22262
rf,109,source_heldout,0.7,18871,1180,17350,22599
rf,109,source_heldout,0.75,18710,927,17511,22852
rf,109,source_heldout,0.8,17601,509,18620,23270
rf,109,source_heldout,0.85,17498,365,18723,23414
rf,109,source_heldout,0.9,17380,185,18841,23594
rf,109,source_heldout,0.95,17245,55,18976,23724
rf,109,source_heldout,0.975,17166,12,19055,23767
rf,109,source_heldout,0.99,16095,2,20126,23777
rf,109,source_heldout,0.995,13771,1,22450,23778
rf,109,source_heldout,0.999,11853,0,24368,23779
rf,109,target,0.05,837,36338,2,2248
rf,109,target,0.1,837,35043,2,3543
rf,109,target,0.15,837,30537,2,8049
rf,109,target,0.2,837,30280,2,8306
rf,109,target,0.25,837,30193,2,8393
rf,109,target,0.3,798,30133,41,8453
rf,109,target,0.35,739,30018,100,8568
rf,109,target,0.4,738,30014,101,8572
rf,109,target,0.45,738,29963,101,8623
rf,109,target,0.5,582,29530,257,9056
rf,109,target,0.55,582,5482,257,33104
rf,109,target,0.6,580,5477,259,33109
rf,109,target,0.65,580,5468,259,33118
rf,109,target,0.7,580,5459,259,33127
rf,109,target,0.75,440,5012,399,33574
rf,109,target,0.8,440,4986,399,33600
rf,109,target,0.85,0,4404,839,34182
rf,109,target,0.9,0,4399,839,34187
rf,109,target,0.95,0,4393,839,34193
rf,109,target,0.975,0,4385,839,34201
rf,109,target,0.99,0,59,839,38527
rf,109,target,0.995,0,0,839,38586
rf,109,target,0.999,0,0,839,38586
xgboost,109,source_heldout,0.05,36220,14296,1,9483
xgboost,109,source_heldout,0.1,36220,14280,1,9499
xgboost,109,source_heldout,0.15,36219,14279,2,9500
xgboost,109,source_heldout,0.2,36218,14276,3,9503
xgboost,109,source_heldout,0.25,36218,14275,3,9504
xgboost,109,source_heldout,0.3,36215,14273,6,9506
xgboost,109,source_heldout,0.35,35987,14067,234,9712
xgboost,109,source_heldout,0.4,31710,9833,4511,13946
xgboost,109,source_heldout,0.45,29477,7413,6744,16366
xgboost,109,source_heldout,0.5,29352,7281,6869,16498
xgboost,109,source_heldout,0.55,18258,223,17963,23556
xgboost,109,source_heldout,0.6,18258,223,17963,23556
xgboost,109,source_heldout,0.65,18248,217,17973,23562
xgboost,109,source_heldout,0.7,18248,217,17973,23562
xgboost,109,source_heldout,0.75,18237,214,17984,23565
xgboost,109,source_heldout,0.8,17290,15,18931,23764
xgboost,109,source_heldout,0.85,17284,14,18937,23765
xgboost,109,source_heldout,0.9,17269,14,18952,23765
xgboost,109,source_heldout,0.95,17206,11,19015,23768
xgboost,109,source_heldout,0.975,17128,9,19093,23770
xgboost,109,source_heldout,0.99,16213,3,20008,23776
xgboost,109,source_heldout,0.995,16173,3,20048,23776
xgboost,109,source_heldout,0.999,13938,1,22283,23778
xgboost,109,target,0.05,738,30243,101,8343
xgboost,109,target,0.1,738,30090,101,8496
xgboost,109,target,0.15,737,30046,102,8540
xgboost,109,target,0.2,737,29938,102,8648
xgboost,109,target,0.25,725,29936,114,8650
xgboost,109,target,0.3,676,29862,163,8724
xgboost,109,target,0.35,582,29858,257,8728
xgboost,109,target,0.4,582,29858,257,8728
xgboost,109,target,0.45,582,29858,257,8728
xgboost,109,target,0.5,582,29856,257,8730
xgboost,109,target,0.55,582,29856,257,8730
xgboost,109,target,0.6,442,8347,397,30239
xgboost,109,target,0.65,442,8342,397,30244
xgboost,109,target,0.7,442,5845,397,32741
xgboost,109,target,0.75,442,5845,397,32741
xgboost,109,target,0.8,442,5745,397,32841
xgboost,109,target,0.85,440,5723,399,32863
xgboost,109,target,0.9,440,5482,399,33104
xgboost,109,target,0.95,440,5066,399,33520
xgboost,109,target,0.975,440,5001,399,33585
xgboost,109,target,0.99,0,4399,839,34187
xgboost,109,target,0.995,0,4399,839,34187
xgboost,109,target,0.999,0,0,839,38586
hgb,109,source_heldout,0.05,36221,14301,0,9478
hgb,109,source_heldout,0.1,36219,14285,2,9494
hgb,109,source_heldout,0.15,36219,14283,2,9496
hgb,109,source_heldout,0.2,36218,14282,3,9497
hgb,109,source_heldout,0.25,36218,14278,3,9501
hgb,109,source_heldout,0.3,36216,14278,5,9501
hgb,109,source_heldout,0.35,36216,14277,5,9502
hgb,109,source_heldout,0.4,31198,9252,5023,14527
hgb,109,source_heldout,0.45,29371,7308,6850,16471
hgb,109,source_heldout,0.5,29365,7304,6856,16475
hgb,109,source_heldout,0.55,18241,223,17980,23556
hgb,109,source_heldout,0.6,18239,223,17982,23556
hgb,109,source_heldout,0.65,18239,223,17982,23556
hgb,109,source_heldout,0.7,18237,220,17984,23559
hgb,109,source_heldout,0.75,18232,219,17989,23560
hgb,109,source_heldout,0.8,17282,16,18939,23763
hgb,109,source_heldout,0.85,17271,14,18950,23765
hgb,109,source_heldout,0.9,17270,14,18951,23765
hgb,109,source_heldout,0.95,17142,9,19079,23770
hgb,109,source_heldout,0.975,17136,9,19085,23770
hgb,109,source_heldout,0.99,17123,9,19098,23770
hgb,109,source_heldout,0.995,14457,1,21764,23778
hgb,109,source_heldout,0.999,11062,1,25159,23778
hgb,109,target,0.05,837,30390,2,8196
hgb,109,target,0.1,837,30188,2,8398
hgb,109,target,0.15,739,30176,100,8410
hgb,109,target,0.2,739,30150,100,8436
hgb,109,target,0.25,739,30136,100,8450
hgb,109,target,0.3,739,30120,100,8466
hgb,109,target,0.35,739,30119,100,8467
hgb,109,target,0.4,739,30050,100,8536
hgb,109,target,0.45,739,29951,100,8635
hgb,109,target,0.5,739,29951,100,8635
hgb,109,target,0.55,738,27361,101,11225
hgb,109,target,0.6,598,26916,241,11670
hgb,109,target,0.65,598,26916,241,11670
hgb,109,target,0.7,598,26916,241,11670
hgb,109,target,0.75,596,5455,243,33131
hgb,109,target,0.8,596,5455,243,33131
hgb,109,target,0.85,596,5448,243,33138
hgb,109,target,0.9,596,5448,243,33138
hgb,109,target,0.95,596,5445,243,33141
hgb,109,target,0.975,596,5317,243,33269
hgb,109,target,0.99,156,4447,683,34139
hgb,109,target,0.995,156,35,683,38551
hgb,109,target,0.999,0,15,839,38571
mlp,109,source_heldout,0.05,36211,14371,10,9408
mlp,109,source_heldout,0.1,36208,14328,13,9451
mlp,109,source_heldout,0.15,36206,14317,15,9462
mlp,109,source_heldout,0.2,36206,14310,15,9469
mlp,109,source_heldout,0.25,36206,14307,15,9472
mlp,109,source_heldout,0.3,36198,14296,23,9483
mlp,109,source_heldout,0.35,36196,14296,25,9483
mlp,109,source_heldout,0.4,36196,14295,25,9484
mlp,109,source_heldout,0.45,34155,12093,2066,11686
mlp,109,source_heldout,0.5,29329,7307,6892,16472
mlp,109,source_heldout,0.55,18232,249,17989,23530
mlp,109,source_heldout,0.6,18224,249,17997,23530
mlp,109,source_heldout,0.65,18216,247,18005,23532
mlp,109,source_heldout,0.7,18205,247,18016,23532
mlp,109,source_heldout,0.75,18190,245,18031,23534
mlp,109,source_heldout,0.8,18168,245,18053,23534
mlp,109,source_heldout,0.85,17201,48,19020,23731
mlp,109,source_heldout,0.9,17115,47,19106,23732
mlp,109,source_heldout,0.95,16624,26,19597,23753
mlp,109,source_heldout,0.975,16000,26,20221,23753
mlp,109,source_heldout,0.99,12582,5,23639,23774
mlp,109,source_heldout,0.995,10717,3,25504,23776
mlp,109,source_heldout,0.999,6991,2,29230,23777
mlp,109,target,0.05,736,6119,103,32467
mlp,109,target,0.1,736,6091,103,32495
mlp,109,target,0.15,736,6053,103,32533
mlp,109,target,0.2,736,6042,103,32544
mlp,109,target,0.25,736,6016,103,32570
mlp,109,target,0.3,736,6016,103,32570
mlp,109,target,0.35,736,6016,103,32570
mlp,109,target,0.4,736,6015,103,32571
mlp,109,target,0.45,736,6014,103,32572
mlp,109,target,0.5,736,5932,103,32654
mlp,109,target,0.55,736,5931,103,32655
mlp,109,target,0.6,736,5931,103,32655
mlp,109,target,0.65,736,5931,103,32655
mlp,109,target,0.7,736,5525,103,33061
mlp,109,target,0.75,736,5523,103,33063
mlp,109,target,0.8,736,5441,103,33145
mlp,109,target,0.85,736,5441,103,33145
mlp,109,target,0.9,736,5440,103,33146
mlp,109,target,0.95,736,5438,103,33148
mlp,109,target,0.975,736,5426,103,33160
mlp,109,target,0.99,736,5090,103,33496
mlp,109,target,0.995,736,5043,103,33543
mlp,109,target,0.999,584,5020,255,33566
majority,110,source_heldout,0.05,36441,23559,0,0
majority,110,source_heldout,0.1,36441,23559,0,0
majority,110,source_heldout,0.15,36441,23559,0,0
majority,110,source_heldout,0.2,36441,23559,0,0
majority,110,source_heldout,0.25,36441,23559,0,0
majority,110,source_heldout,0.3,36441,23559,0,0
majority,110,source_heldout,0.35,36441,23559,0,0
majority,110,source_heldout,0.4,36441,23559,0,0
majority,110,source_heldout,0.45,36441,23559,0,0
majority,110,source_heldout,0.5,36441,23559,0,0
majority,110,source_heldout,0.55,36441,23559,0,0
majority,110,source_heldout,0.6,36441,23559,0,0
majority,110,source_heldout,0.65,36441,23559,0,0
majority,110,source_heldout,0.7,36441,23559,0,0
majority,110,source_heldout,0.75,36441,23559,0,0
majority,110,source_heldout,0.8,36441,23559,0,0
majority,110,source_heldout,0.85,36441,23559,0,0
majority,110,source_heldout,0.9,36441,23559,0,0
majority,110,source_heldout,0.95,36441,23559,0,0
majority,110,source_heldout,0.975,36441,23559,0,0
majority,110,source_heldout,0.99,36441,23559,0,0
majority,110,source_heldout,0.995,36441,23559,0,0
majority,110,source_heldout,0.999,36441,23559,0,0
majority,110,target,0.05,839,38586,0,0
majority,110,target,0.1,839,38586,0,0
majority,110,target,0.15,839,38586,0,0
majority,110,target,0.2,839,38586,0,0
majority,110,target,0.25,839,38586,0,0
majority,110,target,0.3,839,38586,0,0
majority,110,target,0.35,839,38586,0,0
majority,110,target,0.4,839,38586,0,0
majority,110,target,0.45,839,38586,0,0
majority,110,target,0.5,839,38586,0,0
majority,110,target,0.55,839,38586,0,0
majority,110,target,0.6,839,38586,0,0
majority,110,target,0.65,839,38586,0,0
majority,110,target,0.7,839,38586,0,0
majority,110,target,0.75,839,38586,0,0
majority,110,target,0.8,839,38586,0,0
majority,110,target,0.85,839,38586,0,0
majority,110,target,0.9,839,38586,0,0
majority,110,target,0.95,839,38586,0,0
majority,110,target,0.975,839,38586,0,0
majority,110,target,0.99,839,38586,0,0
majority,110,target,0.995,839,38586,0,0
majority,110,target,0.999,839,38586,0,0
stratified,110,source_heldout,0.05,22180,14208,14261,9351
stratified,110,source_heldout,0.1,22180,14208,14261,9351
stratified,110,source_heldout,0.15,22180,14208,14261,9351
stratified,110,source_heldout,0.2,22180,14208,14261,9351
stratified,110,source_heldout,0.25,22180,14208,14261,9351
stratified,110,source_heldout,0.3,22180,14208,14261,9351
stratified,110,source_heldout,0.35,22180,14208,14261,9351
stratified,110,source_heldout,0.4,22180,14208,14261,9351
stratified,110,source_heldout,0.45,22180,14208,14261,9351
stratified,110,source_heldout,0.5,22180,14208,14261,9351
stratified,110,source_heldout,0.55,22180,14208,14261,9351
stratified,110,source_heldout,0.6,22180,14208,14261,9351
stratified,110,source_heldout,0.65,22180,14208,14261,9351
stratified,110,source_heldout,0.7,22180,14208,14261,9351
stratified,110,source_heldout,0.75,22180,14208,14261,9351
stratified,110,source_heldout,0.8,22180,14208,14261,9351
stratified,110,source_heldout,0.85,22180,14208,14261,9351
stratified,110,source_heldout,0.9,22180,14208,14261,9351
stratified,110,source_heldout,0.95,22180,14208,14261,9351
stratified,110,source_heldout,0.975,22180,14208,14261,9351
stratified,110,source_heldout,0.99,22180,14208,14261,9351
stratified,110,source_heldout,0.995,22180,14208,14261,9351
stratified,110,source_heldout,0.999,22180,14208,14261,9351
stratified,110,target,0.05,481,23419,358,15167
stratified,110,target,0.1,481,23419,358,15167
stratified,110,target,0.15,481,23419,358,15167
stratified,110,target,0.2,481,23419,358,15167
stratified,110,target,0.25,481,23419,358,15167
stratified,110,target,0.3,481,23419,358,15167
stratified,110,target,0.35,481,23419,358,15167
stratified,110,target,0.4,481,23419,358,15167
stratified,110,target,0.45,481,23419,358,15167
stratified,110,target,0.5,481,23419,358,15167
stratified,110,target,0.55,481,23419,358,15167
stratified,110,target,0.6,481,23419,358,15167
stratified,110,target,0.65,481,23419,358,15167
stratified,110,target,0.7,481,23419,358,15167
stratified,110,target,0.75,481,23419,358,15167
stratified,110,target,0.8,481,23419,358,15167
stratified,110,target,0.85,481,23419,358,15167
stratified,110,target,0.9,481,23419,358,15167
stratified,110,target,0.95,481,23419,358,15167
stratified,110,target,0.975,481,23419,358,15167
stratified,110,target,0.99,481,23419,358,15167
stratified,110,target,0.995,481,23419,358,15167
stratified,110,target,0.999,481,23419,358,15167
logreg,110,source_heldout,0.05,36430,14815,11,8744
logreg,110,source_heldout,0.1,36426,14540,15,9019
logreg,110,source_heldout,0.15,36419,14498,22,9061
logreg,110,source_heldout,0.2,36412,14466,29,9093
logreg,110,source_heldout,0.25,36405,14452,36,9107
logreg,110,source_heldout,0.3,36396,14443,45,9116
logreg,110,source_heldout,0.35,36388,14434,53,9125
logreg,110,source_heldout,0.4,34552,14368,1889,9191
logreg,110,source_heldout,0.45,34201,14348,2240,9211
logreg,110,source_heldout,0.5,28143,8307,8298,15252
logreg,110,source_heldout,0.55,16296,750,20145,22809
logreg,110,source_heldout,0.6,16014,489,20427,23070
logreg,110,source_heldout,0.65,15981,481,20460,23078
logreg,110,source_heldout,0.7,15936,476,20505,23083
logreg,110,source_heldout,0.75,15829,467,20612,23092
logreg,110,source_heldout,0.8,14663,259,21778,23300
logreg,110,source_heldout,0.85,11426,133,25015,23426
logreg,110,source_heldout,0.9,10446,111,25995,23448
logreg,110,source_heldout,0.95,10026,90,26415,23469
logreg,110,source_heldout,0.975,8419,78,28022,23481
logreg,110,source_heldout,0.99,7313,66,29128,23493
logreg,110,source_heldout,0.995,4542,53,31899,23506
logreg,110,source_heldout,0.999,2351,19,34090,23540
logreg,110,target,0.05,738,32761,101,5825
logreg,110,target,0.1,738,32159,101,6427
logreg,110,target,0.15,738,31392,101,7194
logreg,110,target,0.2,738,30890,101,7696
logreg,110,target,0.25,738,30622,101,7964
logreg,110,target,0.3,584,30430,255,8156
logreg,110,target,0.35,582,30352,257,8234
logreg,110,target,0.4,582,30260,257,8326
logreg,110,target,0.45,582,30239,257,8347
logreg,110,target,0.5,582,30215,257,8371
logreg,110,target,0.55,582,30208,257,8378
logreg,110,target,0.6,582,6225,257,32361
logreg,110,target,0.65,580,6212,259,32374
logreg,110,target,0.7,580,6207,259,32379
logreg,110,target,0.75,580,5800,259,32786
logreg,110,target,0.8,580,5795,259,32791
logreg,110,target,0.85,580,5764,259,32822
logreg,110,target,0.9,580,5691,259,32895
logreg,110,target,0.95,580,5659,259,32927
logreg,110,target,0.975,580,5657,259,32929
logreg,110,target,0.99,580,5598,259,32988
logreg,110,target,0.995,580,1243,259,37343
logreg,110,target,0.999,0,11,839,38575
tree,110,source_heldout,0.05,36428,14068,13,9491
tree,110,source_heldout,0.1,36426,14063,15,9496
tree,110,source_heldout,0.15,36426,14063,15,9496
tree,110,source_heldout,0.2,36420,14061,21,9498
tree,110,source_heldout,0.25,36420,14061,21,9498
tree,110,source_heldout,0.3,36410,14051,31,9508
tree,110,source_heldout,0.35,36404,14045,37,9514
tree,110,source_heldout,0.4,29584,7246,6857,16313
tree,110,source_heldout,0.45,29584,7246,6857,16313
tree,110,source_heldout,0.5,29492,7165,6949,16394
tree,110,source_heldout,0.55,18329,218,18112,23341
tree,110,source_heldout,0.6,18329,218,18112,23341
tree,110,source_heldout,0.65,18328,217,18113,23342
tree,110,source_heldout,0.7,18326,217,18115,23342
tree,110,source_heldout,0.75,18326,217,18115,23342
tree,110,source_heldout,0.8,17333,30,19108,23529
tree,110,source_heldout,0.85,17333,30,19108,23529
tree,110,source_heldout,0.9,17333,30,19108,23529
tree,110,source_heldout,0.95,17191,22,19250,23537
tree,110,source_heldout,0.975,17186,22,19255,23537
tree,110,source_heldout,0.99,15686,13,20755,23546
tree,110,source_heldout,0.995,15686,13,20755,23546
tree,110,source_heldout,0.999,11546,11,24895,23548
tree,110,target,0.05,442,29834,397,8752
tree,110,target,0.1,442,29834,397,8752
tree,110,target,0.15,442,29834,397,8752
tree,110,target,0.2,442,29834,397,8752
tree,110,target,0.25,442,29834,397,8752
tree,110,target,0.3,442,29834,397,8752
tree,110,target,0.35,442,29834,397,8752
tree,110,target,0.4,442,29834,397,8752
tree,110,target,0.45,442,29834,397,8752
tree,110,target,0.5,442,29834,397,8752
tree,110,target,0.55,442,29834,397,8752
tree,110,target,0.6,442,29834,397,8752
tree,110,target,0.65,442,29834,397,8752
tree,110,target,0.7,2,29227,837,9359
