model,split_seed,domain,group,tau,tp,fp,fn,tn
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::7878:59ff:fea7:c339,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::7955:beb7:5a0d:5bbf,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.1,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::7968:6748:f33d:752e,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.05,0,11,0,0
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.1,0,11,0,0
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.15,0,11,0,0
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.2,0,11,0,0
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.25,0,9,0,2
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.3,0,9,0,2
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.35,0,9,0,2
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.4,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.45,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.5,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.55,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.6,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.65,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.7,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.75,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.8,0,7,0,4
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.85,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.9,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.95,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.975,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.99,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.995,0,0,0,11
xgboost,112,source_heldout,fe80::82d0:37b8:3af8:2aa7,0.999,0,0,0,11
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::8335:5881:7b25:b2d5,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.1,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::84ee:f9ff:feaa:f144,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.05,0,1,0,0
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.1,0,1,0,0
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.15,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.2,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.25,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.3,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.35,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.4,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.45,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.5,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.55,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.6,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.65,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.7,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.75,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.8,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.85,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.9,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.95,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.975,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.99,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.995,0,0,0,1
xgboost,112,source_heldout,fe80::84fe:6dff:fe82:76b4,0.999,0,0,0,1
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.05,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.1,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.15,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.2,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.25,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.3,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.35,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.4,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.45,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.5,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.55,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.6,5,1,0,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.65,3,1,2,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.7,3,1,2,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.75,2,1,3,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.8,0,1,5,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.85,0,1,5,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.9,0,1,5,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.95,0,1,5,0
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.975,0,0,5,1
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.99,0,0,5,1
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.995,0,0,5,1
xgboost,112,source_heldout,fe80::87d5:ddf2:cc3b:5777,0.999,0,0,5,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.05,0,1,0,0
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.1,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.15,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.2,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.25,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.3,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.35,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.4,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.45,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.5,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.55,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.6,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.65,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.7,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.75,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.8,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.85,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.9,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.95,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.975,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.99,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.995,0,0,0,1
xgboost,112,source_heldout,fe80::8802:ddff:fed1:f190,0.999,0,0,0,1
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::882a:1aff:fed9:3bcf,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::8c5e:8dff:fe1c:c217,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.1,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::8cc3:3fff:fe94:b50b,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::8cd2:d140:56ea:839c,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.05,1,0,0,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.1,1,0,0,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.15,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.2,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.25,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.3,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.35,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.4,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.45,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.5,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.55,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.6,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.65,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.7,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.75,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.8,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.85,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.9,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.95,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.975,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.99,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.995,0,0,1,0
xgboost,112,source_heldout,fe80::8ff1:e146:5d8b:738b,0.999,0,0,1,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.05,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.1,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.15,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.2,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.25,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.3,0,2,0,0
xgboost,112,source_heldout,fe80::9408:c279:8608:9e9b,0.35,0,2,0,0
