model,split_seed,domain,n_train,n_eval,train_prevalence,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
majority,117,target,197029,1215889,0.9394454623431069,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,117,source_heldout,197029,102971,0.9394454623431069,0.5,92776,3946,261,5988,0.9035262355420458,0.5007050394600582,0.9592026633030748,0.9393706208740027,0.9491830617026283,0.49955327530425986,0.0011691254517127306,0.9379605419538863,0.06062937912599733,0.06203945804611362,0.5007050394600582,0.9591990966774518,0.040912651508691535,0.09647376445795418
stratified,117,target,197029,1215889,0.9394454623431069,0.5,693486,448729,29007,44667,0.5942096688102285,0.5001028948695331,0.6071413875671393,0.9394881548947169,0.7376066812453732,0.42140848017401866,0.000421269329119814,0.9392823651556508,0.06051184510528305,0.06071763484434918,0.5001028948695331,0.6071382256048837,0.3929600546728808,0.4057903311897714
logreg,117,source_heldout,197029,102971,0.9394454623431069,0.5,93168,882,3325,5596,0.9370890833341426,0.8668445480313042,0.990622009569378,0.9433396784253372,0.9664028545645026,0.7364768690860295,0.5163111292536231,0.2096505823627288,0.05666032157466283,0.7903494176372712,0.9469810032414236,0.997250166639802,0.6789008377589529,0.07433804307033061
logreg,117,target,197029,1215889,0.9394454623431069,0.5,689869,439952,37784,48284,0.5984534772499792,0.5068388966002063,0.6106002632275378,0.9345880867516626,0.738628053709527,0.43633022397291094,0.026046989519769213,0.9209102935512501,0.06541191324833741,0.07908970644874994,0.6438705907642949,0.7300308996024325,0.5114444634225312,0.28512827832113163
tree,117,source_heldout,197029,102971,0.9394454623431069,0.5,93291,189,4018,5473,0.9450136446183877,0.9498299733457616,0.9979781771501925,0.9445850714835365,0.9705478454464118,0.7786014157878869,0.6156709167651766,0.04492512479201331,0.055414928516463485,0.9550748752079867,0.9728508917402359,0.99788162630287,0.8431132808971538,0.04064640722595709
tree,117,target,197029,1215889,0.9394454623431069,0.5,729679,441136,36600,8474,0.6302211797293996,0.5325656726894683,0.6232231394370588,0.9885199951771516,0.7644748366656748,0.45224373037736604,0.16836431169556568,0.9233886497982149,0.01148000482284838,0.07661135020178508,0.6162103410184977,0.6709710277248948,0.49373954303258605,0.36063116688848135
rf,117,source_heldout,197029,102971,0.9394454623431069,0.5,96632,536,3671,2132,0.9740897922716104,0.9255032419386768,0.9944837806685328,0.9784131869912114,0.9863830308474368,0.8599247821569851,0.7305173638593306,0.12740670311385785,0.021586813008788626,0.8725932968861422,0.9900903705574614,0.9994425898073882,0.8784731128455514,0.017473595162381256
rf,117,target,197029,1215889,0.9394454623431069,0.5,692705,475205,2531,45448,0.571792326437693,0.47186400689112723,0.5931150516735022,0.9384301086631092,0.7268437611978198,0.36823627623152455,-0.14116568477245556,0.9947020948808547,0.061569891336890864,0.005297905119145302,0.5255681794643284,0.6197666454495824,0.42845435138306687,0.3137228000075402
xgboost,117,source_heldout,197029,102971,0.9394454623431069,0.5,92874,75,4132,5890,0.942071068553282,0.9612677273944076,0.9991931058967821,0.9403628852618363,0.9688857823934736,0.7748357508495585,0.6161253774906579,0.017827430473021155,0.0596371147381637,0.9821725695269788,0.9936704234338805,0.9997256194791067,0.9031972055040206,0.0386558398604393
xgboost,117,target,197029,1215889,0.9394454623431069,0.5,579510,447294,30442,158643,0.501651055318372,0.42440126379227144,0.5643822969135297,0.7850811417145226,0.656684553787996,0.3739947083561145,-0.20376960109818107,0.9362786141299797,0.2149188582854774,0.06372138587002026,0.4491154273790735,0.5765267817539912,0.3714199629869997,0.40287426114082336
hgb,117,source_heldout,197029,102971,0.9394454623431069,0.5,92873,81,4126,5891,0.9420030882481475,0.9605495676020794,0.9991286012436259,0.9403527601150217,0.9688500818911109,0.7744981568060729,0.6153030778863505,0.019253624910862847,0.05964723988497833,0.9807463750891372,0.9937624041472062,0.9997267003658445,0.9048452246734351,0.03890684584414391
hgb,117,target,197029,1215889,0.9394454623431069,0.5,655118,462271,15465,83035,0.5515166269289384,0.45994060313961094,0.5862935826287891,0.8875097710095332,0.7061203680649643,0.3798981462562932,-0.14341060562517555,0.9676285647303113,0.11249022899046675,0.0323714352696887,0.4454980357165337,0.5964879452977188,0.36133710642170425,0.34932798825219996
mlp,117,source_heldout,197029,102971,0.9394454623431069,0.5,92172,108,4099,6592,0.9349331365141642,0.9537917661584082,0.9988296488946684,0.9332550321979669,0.9649295450262767,0.7576023748758716,0.5889917896678267,0.025671499881150462,0.06674496780203312,0.9743285001188495,0.991647146176227,0.9996374504132347,0.8755371866067218,0.04212615266442299
mlp,117,target,197029,1215889,0.9394454623431069,0.5,611663,304134,173602,126490,0.6458360919458931,0.596012330112143,0.6679023844804034,0.8286398619256441,0.7396390459203724,0.5930076828104359,0.21751908472051176,0.6366152017013581,0.17136013807435585,0.36338479829864195,0.6542629603452665,0.7352699080967382,0.5209585686630935,0.245077982544899
majority,118,source_heldout,211002,88998,0.9430811082359409,0.5,85063,3935,0,0,0.9557855232701858,0.5,0.9557855232701858,1.0,0.977392982919781,0.4886964914598905,0.0,1.0,0.0,0.0,0.5,0.9557855232701858,0.044214476729814156,0.044214476729814156
majority,118,target,211002,1215889,0.9430811082359409,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,118,source_heldout,211002,88998,0.9430811082359409,0.5,80197,3712,223,4866,0.9036158115912717,0.4997331210423141,0.9557615988749717,0.9427953399245266,0.9492341926473025,0.49932897575627533,-0.0004725704334716693,0.9433290978398984,0.05720466007547347,0.05667090216010165,0.49973312104231415,0.9557629674618674,0.044192121600373634,0.09638418840872828
stratified,118,target,211002,1215889,0.9430811082359409,0.5,696131,450467,27269,42022,0.5949556250611693,0.5000755325875536,0.6071273454166151,0.9430714228621979,0.7386981091932038,0.4191985135812589,0.0003182640119000919,0.9429203576870908,0.056928577137802056,0.05707964231290922,0.5000755325875536,0.6071251700926898,0.3929469578959821,0.4050443749388308
logreg,118,source_heldout,211002,88998,0.9430811082359409,0.5,78939,597,3338,6124,0.9244814490213263,0.8881454631854369,0.9924939649969825,0.9280063012120429,0.9591674311508576,0.7287439753350764,0.5177187348664759,0.151715374841169,0.07199369878795717,0.848284625158831,0.9367942358172353,0.9963014171893652,0.695503625492417,0.09124262853082282
logreg,118,target,211002,1215889,0.9430811082359409,0.5,654898,433278,44458,83255,0.5751807936415249,0.4901357475217568,0.6018309538162945,0.887211729817531,0.7171741783654533,0.43201689086709644,-0.03142637072475125,0.9069402347740174,0.11278827018246895,0.09305976522598255,0.6604600857934048,0.7476800974819506,0.5251233235539479,0.2829168218119197
tree,118,source_heldout,211002,88998,0.9430811082359409,0.5,81023,2062,1873,4040,0.9314366614980112,0.714245271024999,0.9751820424866101,0.952505789826364,0.9637105407141328,0.6720461720629965,0.353686680264443,0.524015247776366,0.04749421017363601,0.47598475222363407,0.714733978243885,0.9744779787199239,0.32100794518003495,0.060584840063726254
tree,118,target,211002,1215889,0.9430811082359409,0.5,649279,461571,16165,88874,0.5472900898026053,0.45671808324985586,0.584488454786875,0.8795994868272566,0.7023017269306756,0.37888884124406885,-0.15048758097563286,0.9661633203275449,0.12040051317274332,0.03383667967245508,0.45684604236001536,0.5876607748532033,0.39190792837048755,0.4494009679335952
rf,118,source_heldout,211002,88998,0.9430811082359409,0.5,82855,506,3429,2208,0.9695049326951167,0.9227265938074958,0.993930015234942,0.9740427683011416,0.9838859069966276,0.8501752978359653,0.7135539368795158,0.12858958068614992,0.025957231698858493,0.8714104193138501,0.9677669011028688,0.9979157856587708,0.6474083314549854,0.026422248816188123
rf,118,target,211002,1215889,0.9430811082359409,0.5,738094,476170,1566,59,0.6083285563073603,0.5015990159104265,0.6078529874887174,0.9999200707712358,0.7560823328213184,0.3813080154033808,0.042753012069885986,0.9967220389503826,7.99292287642264e-05,0.0032779610496173617,0.5380231689513297,0.6350456282578324,0.4611489278598616,0.2796378636381656
xgboost,118,source_heldout,211002,88998,0.9430811082359409,0.5,80365,215,3720,4698,0.9447965122811749,0.9450662406864567,0.997331844130057,0.9447703466842223,0.9703398272187778,0.7863113367454692,0.6252868173403586,0.054637865311308764,0.05522965331577772,0.9453621346886912,0.9899423987730986,0.9995141234087505,0.8874421931519353,0.03723984956741333
xgboost,118,target,211002,1215889,0.9430811082359409,0.5,618261,447339,30397,119892,0.5334845532774785,0.45060278990365676,0.5801998873873874,0.8375783882203283,0.6855273421582667,0.3911646105321806,-0.14660166155832385,0.9363728084130147,0.16242161177967168,0.06362719158698528,0.46554020386243933,0.5956746896359639,0.3947217360101127,0.353586882352829
hgb,118,source_heldout,211002,88998,0.9430811082359409,0.5,80295,218,3717,4768,0.9439762691296434,0.9442735865357048,0.9972923627240321,0.9439474272010158,0.9698869401362517,0.7842188323869663,0.6219626103085696,0.0554002541296061,0.05605257279898428,0.9445997458703939,0.98902956909985,0.9994108679541464,0.8989373915938913,0.03834867413999486
hgb,118,target,211002,1215889,0.9430811082359409,0.5,647868,423120,54616,90285,0.5777533968972497,0.49600525685839114,0.604925545384262,0.8776879590003699,0.7162161489900456,0.4458253158411041,-0.012043647637346921,0.8856774452835876,0.12231204099963015,0.11432255471641241,0.49290278209257254,0.6264700837964701,0.3949039851297456,0.3927147528147747
mlp,118,source_heldout,211002,88998,0.9430811082359409,0.5,79235,260,3675,5828,0.9315939684037844,0.932706188720488,0.9967293540474244,0.9314860750267449,0.9630039256675458,0.7549801589939158,0.5760571174316164,0.06607369758576874,0.06851392497325512,0.9339263024142312,0.9775256685824951,0.9973796759891922,0.8693639735975783,0.04834841191768646
mlp,118,target,211002,1215889,0.9430811082359409,0.5,432887,154781,322955,305266,0.6216373369608574,0.6312288038265297,0.7366182946833927,0.5864461703738927,0.6530097200149945,0.6185189256538108,0.2565098806112468,0.32398856272083326,0.4135538296261073,0.6760114372791667,0.6184716967175107,0.6720609396935211,0.4900973351091842,0.28714850544929504
majority,119,source_heldout,147372,152628,0.9267364221154629,0.5,147278,5350,0,0,0.9649474539402992,0.5,0.9649474539402992,1.0,0.9821610771375031,0.49108053856875156,0.0,1.0,0.0,0.0,0.5,0.9649474539402992,0.035052546059700714,0.035052546059700714
majority,119,target,147372,1215889,0.9267364221154629,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,119,source_heldout,147372,152628,0.9267364221154629,0.5,136552,4939,411,10726,0.8973648347616426,0.5019970865702131,0.9650931861390477,0.9271717432338842,0.9457524872822222,0.4978049753691392,0.002824386968226675,0.9231775700934579,0.07282825676611578,0.07682242990654206,0.5019970865702131,0.9650825727170582,0.035194780298742415,0.1026351652383573
stratified,119,target,147372,1215889,0.9267364221154629,0.5,684211,442811,34925,53942,0.5914487259939024,0.5000141194265182,0.6070964009575678,0.9269230091864423,0.7336694948195209,0.4284740257051454,5.298803026636253e-05,0.926894770333406,0.07307699081355762,0.07310522966659411,0.5000141194265182,0.6070958699071637,0.39291760348894683,0.4085512740060976
logreg,119,source_heldout,147372,152628,0.9267364221154629,0.5,105878,1291,4059,41400,0.7202937861991247,0.7387952708927474,0.9879536059868059,0.7188989530004481,0.8322204624145696,0.4959976527270943,0.19206888679411008,0.24130841121495328,0.28110104699955185,0.7586915887850467,0.9067542271447233,0.995954866964909,0.5491480451692649,0.12360237255509207
logreg,119,target,147372,1215889,0.9267364221154629,0.5,688954,433149,44587,49199,0.603296024554873,0.5133391475884106,0.613984634209159,0.9333485063394716,0.7407088056697573,0.44836889746500663,0.04883597738991101,0.9066702111626505,0.06665149366052837,0.09332978883734949,0.6685180267986685,0.75051876588567,0.5548393486287326,0.2805704116192373
tree,119,source_heldout,147372,152628,0.9267364221154629,0.5,134942,756,4594,12336,0.9142228162591398,0.8874658123178075,0.9944288051408274,0.9162400358505683,0.9537345923329187,0.6830611920371954,0.4538308475039506,0.14130841121495327,0.08375996414943168,0.8586915887850467,0.9193901773656357,0.9949239294992636,0.44679827223245694,0.07021050571010531
tree,119,target,147372,1215889,0.9267364221154629,0.5,736742,365299,112437,1411,0.6984017455540761,0.6167211538821592,0.6685250367273087,0.9980884721731131,0.8007220977788212,0.5904219700772724,0.3913678694709402,0.7646461644087948,0.0019115278268868378,0.23535383559120518,0.6688807846071531,0.7029763530294677,0.5725191256504366,0.3012870014983852
rf,119,source_heldout,147372,152628,0.9267364221154629,0.5,142182,1289,4061,5096,0.958166260450245,0.862232095117213,0.9910156059412704,0.9653987696736783,0.9780394773498791,0.7689535637249154,0.5610532515679001,0.24093457943925234,0.03460123032632165,0.7590654205607477,0.9327197462285388,0.9966228146375313,0.7198931485552833,0.04574469625525607
rf,119,target,147372,1215889,0.9267364221154629,0.5,738153,477427,309,0,0.6073432689990615,0.5003234003717535,0.607243455798878,1.0,0.7556334463306911,0.3784631058280656,0.019818312710732915,0.9993531992564931,0.0,0.0006468007435068741,0.5272363519412108,0.669274601116436,0.40476870474570587,0.272695990096221
xgboost,119,source_heldout,147372,152628,0.9267364221154629,0.5,134712,532,4818,12566,0.9141835049925309,0.9076195555153945,0.9960663689331875,0.9146783633672375,0.9536390086435746,0.6887487732581822,0.4719510716051127,0.0994392523364486,0.08532163663276253,0.9005607476635514,0.9795800071909275,0.9991951321300404,0.8095664607987495,0.05366623401641846
xgboost,119,target,147372,1215889,0.9267364221154629,0.5,671895,444836,32900,66258,0.5796540638166806,0.4895523041475514,0.6016623519898704,0.9102381213650829,0.7244603975235109,0.41925973971728625,-0.0372888964306112,0.93113351306998,0.08976187863491715,0.06886648693001993,0.45547329532937697,0.5940683387001752,0.3761389739477179,0.3585542142391205
hgb,119,source_heldout,147372,152628,0.9267364221154629,0.5,134438,558,4792,12840,0.9122179416620804,0.9042594353637021,0.9958665441939021,0.912817936147965,0.9525354797112026,0.6847787484710395,0.4651839820113932,0.10429906542056075,0.08718206385203493,0.8957009345794392,0.9775890562612024,0.999097828669752,0.8074380391300771,0.05553454429859671
hgb,119,target,147372,1215889,0.9267364221154629,0.5,664277,456077,21659,73876,0.5641436019241888,0.47262726137677136,0.5929170601434903,0.8999177677256612,0.7148501458428728,0.39520650613539626,-0.09937028528770833,0.9546632449721185,0.1000822322743388,0.04533675502788151,0.5509251625304703,0.6844913814113202,0.41269695132312917,0.33953837869112075
mlp,119,source_heldout,147372,152628,0.9267364221154629,0.5,130583,259,5091,16695,0.8889194643184737,0.9191158661989983,0.9980205132908393,0.8866429473512677,0.9390407018553143,0.6571309051729401,0.44070460743999224,0.048411214953271026,0.11335705264873233,0.951588785046729,0.9773031001324599,0.9990822988021639,0.7878011065386353,0.07441717386245728
mlp,119,target,147372,1215889,0.9267364221154629,0.5,581203,291410,186326,156950,0.6312492340994943,0.588696729644302,0.6660489816218644,0.7873747041602486,0.7216479612805337,0.5877707244150229,0.1924740665280593,0.6099812448716446,0.21262529583975137,0.39001875512835543,0.583015801831325,0.6728334997142581,0.453031901436798,0.29679858684539795
majority,120,source_heldout,210700,89300,0.9442097769340294,0.5,85030,4270,0,0,0.9521836506159015,0.5,0.9521836506159015,1.0,0.9755062238283715,0.48775311191418574,0.0,1.0,0.0,0.0,0.5,0.9521836506159015,0.047816349384098546,0.047816349384098546
majority,120,target,210700,1215889,0.9442097769340294,0.5,738153,477736,0,0,0.6070891339587742,0.5,0.6070891339587742,1.0,0.7555139551759891,0.37775697758799454,0.0,1.0,0.0,0.0,0.5,0.6070891339587742,0.3929108660412258,0.3929108660412258
stratified,120,source_heldout,210700,89300,0.9442097769340294,0.5,80266,4032,238,4764,0.9015005599104143,0.4998552102151025,0.9521696837410141,0.9439727155121722,0.9480534819994331,0.499695420896179,-0.000268712250644958,0.9442622950819672,0.05602728448782782,0.05573770491803279,0.4998552102151025,0.9521704662670868,0.04780322974439545,0.09849944008958567
stratified,120,target,210700,1215889,0.9442097769340294,0.5,697001,451056,26680,41152,0.5951867316835665,0.5000483920557967,0.6071135840816266,0.9442500403032975,0.7390492044894259,0.4184277637204593,0.00020595493859852578,0.9441532561917042,0.05574995969670245,0.055846743808295796,0.5000483920557967,0.6071122209882631,0.39293397645549616,0.4048132683164335
logreg,120,source_heldout,210700,89300,0.9442097769340294,0.5,78497,616,3654,6533,0.9199440089585667,0.8894529992307441,0.9922136690556546,0.9231682935434552,0.9564465131013811,0.7309727896488436,0.522802909264429,0.14426229508196722,0.07683170645654475,0.8557377049180328,0.9359160591068422,0.9958233508908616,0.6696580478239172,0.09800954269549904
logreg,120,target,210700,1215889,0.9442097769340294,0.5,689455,433064,44672,48698,0.6037779764435733,0.5137674693947967,0.614203412147144,0.9340272274176221,0.7410817167131015,0.448761013634205,0.05050690597421039,0.9064922886280289,0.06597277258237791,0.09350771137197113,0.6618855139970693,0.7414359935363048,0.5489027302098459,0.27785358735930904
tree,120,source_heldout,210700,89300,0.9442097769340294,0.5,79320,2197,2073,5710,0.9114557670772676,0.7091636620330447,0.9730485665566692,0.9328472303892744,0.9525239121689373,0.6482523319245085,0.3164598735191557,0.514519906323185,0.06715276961072562,0.485480093676815,0.7239645423395132,0.9733518411031414,0.30471967237419273,0.07638200743492617
tree,120,target,210700,1215889,0.9442097769340294,0.5,609937,440467,37269,128216,0.5322903653211766,0.45215664925534477,0.5806689616566578,0.8263015933011177,0.6820436810233054,0.39896304578946545,-0.1362891435184313,0.9219882947904282,0.1736984066988822,0.07801170520957182,0.4279635747636559,0.5718756248311625,0.3783175869183528,0.40990110573127864
rf,120,source_heldout,210700,89300,0.9442097769340294,0.5,82223,2538,1732,2807,0.9401455767077268,0.6863043653693242,0.9700569837543209,0.9669881218393508,0.9685201217967973,0.6808771570500617,0.36197195763727913,0.5943793911007026,0.03301187816064918,0.4056206088992974,0.9589109202675677,0.9972762371294185,0.5541935874289673,0.03502126841148544
rf,120,target,210700,1215889,0.9442097769340294,0.5,695289,475312,2424,42864,0.5738295189774725,0.47350233499129757,0.593959000547582,0.9419307379364441,0.7285265675933096,0.3688978703548242,-0.1366811939105958,0.994926067953849,0.05806926206355593,0.0050739320461510124,0.5248343752180079,0.6220508379510775,0.4145636417294918,0.2746704951948558
xgboost,120,source_heldout,210700,89300,0.9442097769340294,0.5,80160,272,3998,4870,0.9424188129899216,0.9395129312398627,0.9966182613885021,0.9427260966717629,0.9689233781774668,0.7887698029569021,0.6271542993568521,0.06370023419203748,0.05727390332823709,0.9362997658079625,0.986632202548157,0.9993051536049062,0.8567867904729811,0.044390201568603516
xgboost,120,target,210700,1215889,0.9442097769340294,0.5,570700,407538,70198,167453,0.5271023917479309,0.4600424209147588,0.5833958607210107,0.7731459467075255,0.6649999912607325,0.43062590510314114,-0.09842473514663337,0.8530611048780079,0.2268540532924746,0.14693889512199207,0.5149173873361429,0.618119439988685,0.4122824078859041,0.34777697920799255
hgb,120,source_heldout,210700,89300,0.9442097769340294,0.5,80137,308,3962,4893,0.9417581187010078,0.9351622281817604,0.99617129715955,0.9424556039045043,0.96856927028252,0.7861513018079267,0.6213515753550778,0.07213114754098361,0.057544396095495706,0.9278688524590164,0.9856086335143871,0.9992260240881199,0.8632047440974003,0.042965269648164536
hgb,120,target,210700,1215889,0.9442097769340294,0.5,646992,433446,44290,91161,0.5685403848542095,0.48460465986622164,0.5988238103435829,0.8765012131631247,0.7115310699327116,0.4279947244305813,-0.04779642674997426,0.9072918934306814,0.12349878683687528,0.09270810656931862,0.5814334889288508,0.6814222425965087,0.46788995983635795,0.2951413411094664
mlp,120,source_heldout,210700,89300,0.9442097769340294,0.5,78911,325,3945,6119,0.9278387458006719,0.9259623755880622,0.9958983290423545,0.9280371633541104,0.9607709446872755,0.7556052295642322,0.5748501876041375,0.07611241217798595,0.07196283664588969,0.9238875878220141,0.9570932631298885,0.9968480950232042,0.5824570024248624,0.05274393409490585
mlp,120,target,210700,1215889,0.9442097769340294,0.5,603409,296492,181244,134744,0.6453327565262947,0.5984194895295347,0.6705282025467246,0.817457898294798,0.7367388376695763,0.5967157961649432,0.21920255938376518,0.6206189192357285,0.18254210170520205,0.37938108076427146,0.6026214780355158,0.6578705863771575,0.4860164528985689,0.2954237461090088
