layer,protocol,model,split_seed,model_seed,status,n_train,n_test,train_prevalence,test_prevalence,n_train_groups,n_test_groups,fit_seconds,threshold,tp,fp,tn,fn,accuracy,balanced_accuracy,precision,recall,f1,f1_macro,mcc,fpr,fnr,tnr,roc_auc,pr_auc,pr_auc_benign,brier
network,random,xgboost,105,22,ok,240000,60000,0.9464375,0.9466,136,67,1.5,0.5,54774,24,3180,2022,0.9659,0.9784541323134799,0.9995620278112339,0.9643989013310796,0.9816656809505887,0.8691340538942808,0.7645535453390908,0.00749063670411985,0.03560109866892035,0.9925093632958801,0.9951583652565077,0.9997266331636656,0.928654177888955,0.026832563802599907
network,random,hgb,105,11,ok,240000,60000,0.9464375,0.9466,136,67,2.48,0.5,54693,22,3182,2103,0.9645833333333333,0.9780531637903498,0.9995979164762863,0.962972744559476,0.9809435840410363,0.8653098177008103,0.758465138062674,0.00686641697877653,0.03702725544052398,0.9931335830212235,0.9949621755554342,0.9997134033892927,0.9248577375141546,0.02786337106424829
network,random,hgb,105,22,ok,240000,60000,0.9464375,0.9466,136,67,2.56,0.5,54742,27,3177,2054,0.9653166666666667,0.9777042575398964,0.9995070203947488,0.9638354813719276,0.9813471967014745,0.8673185301823911,0.7614378669505912,0.008426966292134831,0.0361645186280724,0.9915730337078652,0.9948740889816668,0.9997050343828223,0.9248152055264154,0.027338291325735852
network,random,mlp,105,11,ok,240000,60000,0.9464375,0.9466,136,67,26.12,0.5,56639,1265,1939,157,0.9763,0.8012083722728799,0.9781534954407295,0.9972357208254102,0.9876024411508283,0.8596502771791877,0.73765321870261,0.39481897627965046,0.00276427917458976,0.6051810237203495,0.9911303093077102,0.99949724243068,0.8806269871990258,0.01573064923286438
network,random,mlp,105,22,ok,240000,60000,0.9464375,0.9466,136,67,33.08,0.5,56672,1301,1903,124,0.97625,0.7958809081612277,0.9775585186207373,0.9978167476582858,0.9875837551952182,0.8575846514458216,0.7363975006903477,0.4060549313358302,0.0021832523417142052,0.5939450686641697,0.9915988972381958,0.9995239162282844,0.8847561866589571,0.015501456335186958
network,group_disjoint,majority,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.06,0.5,141978,6785,0,0,0.9543905406586315,0.5,0.9543905406586315,1.0,0.9766630781348348,0.4883315390674174,0.0,1.0,0.0,0.0,0.5,0.9543905406586315,0.04560945934136849,0.04560945934136849
network,group_disjoint,majority,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.06,0.5,141978,6785,0,0,0.9543905406586315,0.5,0.9543905406586315,1.0,0.9766630781348348,0.4883315390674174,0.0,1.0,0.0,0.0,0.5,0.9543905406586315,0.04560945934136849,0.04560945934136849
network,group_disjoint,stratified,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.07,0.5,133282,6385,400,8696,0.8986239858029215,0.49885232408525043,0.9542841186536548,0.9387510741100734,0.9464538692325445,0.4984142653888936,-0.0019987689216514628,0.9410464259395726,0.06124892588992661,0.058953574060427415,0.49885232408525043,0.9542906368871507,0.04551312415783473,0.10137601419707858
network,group_disjoint,stratified,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.07,0.5,133167,6361,424,8811,0.8980122745575176,0.5002159389843089,0.95441058425549,0.9379410894645649,0.9461041682948144,0.49951900050196396,0.0003734198228481318,0.9375092114959469,0.062058910535435066,0.06249078850405306,0.500215938984309,0.9544093403717058,0.04562838348052803,0.10198772544248234
network,group_disjoint,logreg,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.64,0.5,131813,880,5905,10165,0.925754387851818,0.8993532688744277,0.9933681505429827,0.9284044006817957,0.9597882557678095,0.7382620998812794,0.5368349069887777,0.1296978629329403,0.07159559931820422,0.8703021370670597,0.9662140925795295,0.9981295837532995,0.6687396295898814,0.06605461304539237
network,group_disjoint,logreg,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.58,0.5,131813,880,5905,10165,0.925754387851818,0.8993532688744277,0.9933681505429827,0.9284044006817957,0.9597882557678095,0.7382620998812794,0.5368349069887777,0.1296978629329403,0.07159559931820422,0.8703021370670597,0.9662140925795295,0.9981295837532995,0.6687396295898814,0.06605461304539237
network,group_disjoint,tree,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.42,0.5,127671,251,6534,14307,0.9021396449385936,0.931118749515543,0.9980378668250965,0.8992308667540041,0.9460615042608373,0.7095470773313164,0.518299109205665,0.036993367722918204,0.10076913324599586,0.9630066322770818,0.9386409565794354,0.9958531184551954,0.3811299355814679,0.09388536670586212
network,group_disjoint,tree,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,0.4,0.5,128054,250,6535,13924,0.9047209319521655,0.9325412420015087,0.9980515026811323,0.9019284677907845,0.9475584759621433,0.7136485670076462,0.5240595896174399,0.036845983787767135,0.09807153220921551,0.9631540162122328,0.9414290617414617,0.9959948325137166,0.402903033827132,0.09130132703885349
network,group_disjoint,rf,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,3.34,0.5,128693,1054,5731,13285,0.9036117851885214,0.8755432487163439,0.991876498107856,0.9064291650819141,0.9472297359462692,0.6957380414935408,0.4693179454846114,0.15534266764922625,0.0935708349180859,0.8446573323507738,0.9685926975743583,0.9984532710833338,0.6766113152067992,0.06356764115232894
network,group_disjoint,rf,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,2.72,0.5,128556,1063,5722,13422,0.9026303583552362,0.8743975518932308,0.9917990418071425,0.9054642268520475,0.9466673048671377,0.6940132004300207,0.4665495479182283,0.15666912306558586,0.0945357731479525,0.8433308769344141,0.9675529779162959,0.9984022859459735,0.6690350395688198,0.06573030808151618
network,group_disjoint,xgboost,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,1.39,0.5,128879,867,5918,13099,0.906119129084517,0.8899786777141192,0.9933177130701525,0.9077392272042147,0.9486022581737351,0.7036631940430725,0.4873470247468582,0.1277818717759764,0.09226077279578526,0.8722181282240236,0.9686244948761771,0.9984503687854653,0.6623370413775646,0.0741414800286293
network,group_disjoint,xgboost,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,1.12,0.5,128817,878,5907,13161,0.9056284156678744,0.8889497223837382,0.9932302710204711,0.9073025398301146,0.9483239041053031,0.7026460738180172,0.48550613950985805,0.12940309506263817,0.09269746016988548,0.8705969049373619,0.96883580611828,0.9984623928138452,0.6649795264579222,0.07567285746335983
network,group_disjoint,hgb,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,1.57,0.5,127089,880,5905,14889,0.8939991799036051,0.8827168885901584,0.9931233345575882,0.895131640113257,0.9415848296147021,0.6849046016161549,0.4605445719980884,0.1296978629329403,0.10486835988674302,0.8703021370670597,0.9575672066145612,0.9973469985502247,0.6285767944866305,0.08795365179858516
network,group_disjoint,hgb,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,1.78,0.5,127834,900,5885,14144,0.8988727035620416,0.8838666951556207,0.9930088399335063,0.9003789319472031,0.9444280268329442,0.6916889145875021,0.4692665706292068,0.13264554163596168,0.09962106805279691,0.8673544583640383,0.9466791423662189,0.9962290169979264,0.6392766410136583,0.08250899760644122
network,group_disjoint,mlp,101,11,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,24.06,0.5,134448,1415,5370,7530,0.9398708012072895,0.8692076729211464,0.989585096751875,0.9469636140810548,0.9678053275074593,0.7566992093468208,0.5474452747858505,0.20854826823876196,0.05303638591894519,0.7914517317612381,0.9727887621602412,0.9986082353543311,0.6953563292445649,0.03968231379985809
network,group_disjoint,mlp,101,22,ok,151237,148763,0.9386790269576889,0.9543905406586315,5,141,15.16,0.5,135170,1624,5161,6808,0.9433192393269831,0.856348699150282,0.9881281342748951,0.9520489089858992,0.9697530598481914,0.7600711550707311,0.5466736844287663,0.2393515106853353,0.04795109101410078,0.7606484893146647,0.9713354341497458,0.9984752997125194,0.7063773713721199,0.03562866151332855
network,group_disjoint,majority,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.04,0.5,98006,1243,0,0,0.9874759443420085,0.5,0.9874759443420085,1.0,0.9936985120782743,0.49684925603913715,0.0,1.0,0.0,0.0,0.5,0.9874759443420085,0.012524055657991516,0.012524055657991516
network,group_disjoint,majority,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.04,0.5,98006,1243,0,0,0.9874759443420085,0.5,0.9874759443420085,1.0,0.9936985120782743,0.49684925603913715,0.0,1.0,0.0,0.0,0.5,0.9874759443420085,0.012524055657991516,0.012524055657991516
network,group_disjoint,stratified,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.05,0.5,90749,1150,93,7257,0.9152938568650566,0.5003862496868163,0.9874862620920793,0.9259535130502214,0.955730496827361,0.48868801112751736,0.0003280658086147787,0.9251810136765889,0.07404648694977858,0.07481898632341111,0.5003862496868163,0.9874854980989334,0.012533707723706995,0.08470614313494343
network,group_disjoint,stratified,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.05,0.5,90688,1160,83,7318,0.9145784844179791,0.4960525181039945,0.9873704381151468,0.9253311021774178,0.9553446332444931,0.4872743527166473,-0.0033421965378887864,0.9332260659694288,0.07466889782258229,0.0667739340305712,0.4960525181039945,0.98737831614882,0.012436624877480347,0.08542151558202098
network,group_disjoint,logreg,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.94,0.5,93521,353,890,4485,0.9512539169160394,0.8351235748631411,0.9962396403690053,0.9542374956635308,0.9747863247863248,0.6218748789238363,0.32933279210494487,0.2839903459372486,0.045762504336469195,0.7160096540627514,0.9616899676245871,0.9994825602233534,0.23327805943584062,0.042818070852229294
network,group_disjoint,logreg,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.92,0.5,93521,353,890,4485,0.9512539169160394,0.8351235748631411,0.9962396403690053,0.9542374956635308,0.9747863247863248,0.6218748789238363,0.32933279210494487,0.2839903459372486,0.045762504336469195,0.7160096540627514,0.9616899676245871,0.9994825602233534,0.23327805943584062,0.042818070852229294
network,group_disjoint,tree,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.62,0.5,74308,113,1130,23698,0.7600882628540337,0.8336446933675674,0.998481611373134,0.7581984776442259,0.8619067779408097,0.4742965672144308,0.1713394998683515,0.09090909090909091,0.24180152235577412,0.9090909090909091,0.8575039259503854,0.9976525546354655,0.04243943945989667,0.191055389519847
network,group_disjoint,tree,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,0.66,0.5,74308,113,1130,23698,0.7600882628540337,0.8336446933675674,0.998481611373134,0.7581984776442259,0.8619067779408097,0.4742965672144308,0.1713394998683515,0.09090909090909091,0.24180152235577412,0.9090909090909091,0.8505472779680571,0.9975473054365697,0.04065800498892341,0.21418322948925717
network,group_disjoint,rf,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,3.69,0.5,94054,95,1148,3952,0.9592237705165795,0.9416239707129428,0.9989909611360716,0.9596759382078648,0.9789388774687101,0.6704563534434832,0.4448889167611109,0.07642799678197908,0.04032406179213518,0.9235720032180209,0.9689156199394693,0.999560607351551,0.21382117130655354,0.07725295118845107
network,group_disjoint,rf,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,3.63,0.5,93473,97,1146,4533,0.9533496559159286,0.9378553612451428,0.9989633429518008,0.9537477297308328,0.9758320457677371,0.6534751098529527,0.4192936785011279,0.07803700724054706,0.046252270269167194,0.9219629927594529,0.9695328387877281,0.9995678947069971,0.209654907452497,0.07773013060710364
network,group_disjoint,xgboost,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,1.36,0.5,94263,41,1202,3743,0.961873671271247,0.9644118731529219,0.9995652358330506,0.9618084607064874,0.9803234361187666,0.6844086476004305,0.47473035435341016,0.03298471440064361,0.03819153929351264,0.9670152855993563,0.9786787931892917,0.9997220300896082,0.24916618338564236,0.03589213266968727
network,group_disjoint,xgboost,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,1.55,0.5,94151,44,1199,3855,0.9607149694203468,0.9626337217208483,0.9995328839110356,0.960665673530192,0.9797139452968507,0.6802651035043885,0.46805580271674535,0.035398230088495575,0.03933432646980797,0.9646017699115044,0.9769448293748051,0.9996962655492605,0.24660828127841727,0.040663424879312515
network,group_disjoint,hgb,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,3.37,0.5,94319,55,1188,3687,0.9622968493385323,0.9590660333420078,0.9994172123678132,0.962379854294635,0.9805489136084832,0.6844555617404953,0.4724475061669369,0.04424778761061947,0.037620145705364975,0.9557522123893806,0.9795994725329917,0.9997336544992972,0.2582073517131677,0.033467744612878866
network,group_disjoint,hgb,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,4.17,0.5,94382,59,1184,3624,0.9628913137663856,0.9577784317767728,0.9993752713334251,0.9630226720813011,0.9808622633764101,0.6861012688556154,0.47422527952517934,0.04746580852775543,0.03697732791869886,0.9525341914722446,0.980090125009011,0.9997421533204973,0.2603594978499989,0.033021355516096064
network,group_disjoint,mlp,102,11,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,47.52,0.5,96050,466,777,1956,0.9755967314532137,0.8025713006981086,0.9951717849890174,0.9800420382425565,0.9875489661837735,0.6891970183031544,0.41124454585107795,0.37489943684633953,0.01995796175744342,0.6251005631536605,0.9814197799208741,0.9997610713320406,0.2644418025800454,0.017052821815013885
network,group_disjoint,mlp,102,22,ok,200751,99249,0.9261971297776848,0.9874759443420085,75,71,38.4,0.5,96059,526,717,1947,0.97508287237151,0.7784820593757793,0.9945540197753274,0.9801338693549374,0.9872912930197183,0.6771624112910212,0.38323676165500165,0.4231697506033789,0.019866130645062548,0.5768302493966211,0.97993795148963,0.9997413582286299,0.2539670122705445,0.017295323312282562
network,group_disjoint,majority,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.06,0.5,149463,7477,0,0,0.9523575888874729,0.5,0.9523575888874729,1.0,0.9755974974135371,0.48779874870676854,0.0,1.0,0.0,0.0,0.5,0.9523575888874729,0.04764241111252708,0.04764241111252708
network,group_disjoint,majority,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.06,0.5,149463,7477,0,0,0.9523575888874729,0.5,0.9523575888874729,1.0,0.9755974974135371,0.48779874870676854,0.0,1.0,0.0,0.0,0.5,0.9523575888874729,0.04764241111252708,0.04764241111252708
network,group_disjoint,stratified,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.07,0.5,140532,6990,487,8931,0.8985535873582261,0.5026895778662388,0.9526172367511286,0.9402460809698722,0.946391231880398,0.5020207121225014,0.004824328994338416,0.9348669252373947,0.05975391903012786,0.06513307476260533,0.5026895778662388,0.9526017217737074,0.04790731262607869,0.10144641264177393
network,group_disjoint,stratified,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.07,0.5,140394,7031,446,9069,0.8974130240856378,0.4994861838094032,0.9523079531965406,0.9393227755364204,0.9457707957209452,0.4991330438115084,-0.0009172302178391838,0.940350407917614,0.060677224463579614,0.05964959208238598,0.4994861838094032,0.9523109649525007,0.04759653739948661,0.10258697591436218
network,group_disjoint,logreg,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.81,0.5,142477,567,6910,6986,0.9518733273862623,0.9387133909616212,0.9960361846704511,0.9532593350862756,0.9741783957307004,0.8103943024365381,0.6579027451349154,0.0758325531630333,0.046740664913724465,0.9241674468369667,0.9804164129821846,0.9988751796631088,0.8445164016942946,0.044125050808691176
network,group_disjoint,logreg,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.83,0.5,142477,567,6910,6986,0.9518733273862623,0.9387133909616212,0.9960361846704511,0.9532593350862756,0.9741783957307004,0.8103943024365381,0.6579027451349154,0.0758325531630333,0.046740664913724465,0.9241674468369667,0.9804164129821846,0.9988751796631088,0.8445164016942946,0.044125050808691176
network,group_disjoint,tree,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.44,0.5,143997,1033,6444,5466,0.9585892697846311,0.9126360306234422,0.9928773357236433,0.9634290760924108,0.9779315637383571,0.8213534643368114,0.663808602714031,0.13815701484552628,0.03657092390758917,0.8618429851544738,0.9412343611107661,0.9952584228957325,0.5228155993714512,0.038124311434117555
network,group_disjoint,tree,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,0.43,0.5,142706,1022,6455,6757,0.9504332866063464,0.9090528251454058,0.992889346543471,0.9547914868562788,0.9734678076748604,0.7987354505530762,0.6276029211836672,0.13668583656546743,0.045208513143721187,0.8633141634345326,0.9337356500034556,0.9949201071045684,0.45296543130682393,0.046278934189645335
network,group_disjoint,rf,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,2.72,0.5,148415,1599,5878,1048,0.9831336816617816,0.8895662033362395,0.9893409948404815,0.9929882312010331,0.991161257792752,0.9036900505446437,0.8080433622596443,0.21385582452855423,0.007011768798966969,0.7861441754714458,0.9735984327704874,0.9985055780891563,0.8556695094912459,0.017629046542395267
network,group_disjoint,rf,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,2.59,0.5,148427,1595,5882,1036,0.9832356314515102,0.889873834010748,0.9893682259935209,0.9930685186300289,0.9912149189441876,0.9042215615908851,0.8091273254049614,0.21332085060853284,0.006931481369971164,0.7866791493914672,0.9685642130367887,0.9981865258788624,0.8488749102543895,0.018377335396866482
network,group_disjoint,xgboost,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,1.08,0.5,146402,868,6609,3061,0.9749649547597808,0.9317153371711715,0.9941060636925375,0.9795200149869867,0.9867591403719842,0.8788114241546163,0.7648700063601371,0.11608934064464357,0.020479985013013253,0.8839106593553564,0.9915245063798016,0.9995642286437731,0.9067556234475017,0.02218029648065567
network,group_disjoint,xgboost,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,1.13,0.5,143111,867,6610,6352,0.9540015292468459,0.9207727952101246,0.9939782466765756,0.9575011875848872,0.975398802484997,0.8111007418168905,0.6512145715851284,0.11595559716463823,0.04249881241511277,0.8840444028353618,0.9914468179748965,0.9995627744902446,0.9058687751369687,0.02357470989227295
network,group_disjoint,hgb,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,1.76,0.5,142759,366,7111,6704,0.9549509366636931,0.9530979879928595,0.9974427947598253,0.955146089667677,0.9758363295828947,0.8218933667452328,0.681270325844189,0.04895011368195801,0.04485391033232305,0.951049886318042,0.991268324212647,0.9995483424112175,0.9023804150525807,0.030541678362932922
network,group_disjoint,hgb,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,1.67,0.5,143468,347,7130,5995,0.9595896520963425,0.9567403755178281,0.9975871779716997,0.9598897385975125,0.9783754662811394,0.8352706377129413,0.7028751501872488,0.04640898756185636,0.04011026140248757,0.9535910124381436,0.9935114851286191,0.9996424766597203,0.9219960393444724,0.024883710317081503
network,group_disjoint,mlp,103,11,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,10.62,0.5,147698,2291,5186,1765,0.9741557283038104,0.8408923723131387,0.9847255465400796,0.9881910573185337,0.9864552582717765,0.852667606956792,0.7058695834952228,0.30640631269225627,0.011808942681466317,0.6935936873077437,0.9762717028679045,0.9984830586441561,0.8245621696801443,0.019703932106494904
network,group_disjoint,mlp,103,22,ok,143060,156940,0.9400111841185517,0.9523575888874729,139,7,16.01,0.5,144282,2291,5186,5181,0.9523894481967631,0.8294647949194025,0.9843695632892825,0.9653359025310612,0.974759826507587,0.7780098168628498,0.5650879032583329,0.30640631269225627,0.0346640974689388,0.6935936873077437,0.9742745132518467,0.9979553380505484,0.815945396562821,0.025835450738668442
network,group_disjoint,majority,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.06,0.5,97971,3964,0,0,0.9611124736351596,0.5,0.9611124736351596,1.0,0.9801706802197032,0.4900853401098516,0.0,1.0,0.0,0.0,0.5,0.9611124736351596,0.03888752636484034,0.03888752636484034
network,group_disjoint,majority,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.06,0.5,97971,3964,0,0,0.9611124736351596,0.5,0.9611124736351596,1.0,0.9801706802197032,0.4900853401098516,0.0,1.0,0.0,0.0,0.5,0.9611124736351596,0.03888752636484034,0.03888752636484034
network,group_disjoint,stratified,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.07,0.5,91976,3708,256,5995,0.9048118899298573,0.5016948269901859,0.9612474394883157,0.9388084229006542,0.9498954325992099,0.5000089008321551,0.002731344937098667,0.9354187689202825,0.06119157709934572,0.06458123107971746,0.5016948269901859,0.9612391807149065,0.03902094609173069,0.09518811007014273
network,group_disjoint,stratified,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.07,0.5,91910,3714,250,6061,0.9041055574630892,0.5006011813191162,0.9611603781477454,0.9381347541619459,0.9495079934915674,0.49908489698909275,0.0009645361798930116,0.9369323915237134,0.06186524583805412,0.06306760847628658,0.5006011813191162,0.9611574145232975,0.038933303806190284,0.09589444253691078
network,group_disjoint,logreg,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,1.24,0.5,94328,265,3699,3643,0.9616618433315348,0.9479819310294266,0.9971985242036937,0.962815527043717,0.979705448578135,0.8170241376978771,0.6699916601804686,0.06685166498486378,0.03718447295628298,0.9331483350151363,0.9880819027966442,0.999451292660609,0.8550873216759848,0.036878346487018904
network,group_disjoint,logreg,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,1.42,0.5,94328,265,3699,3643,0.9616618433315348,0.9479819310294266,0.9971985242036937,0.962815527043717,0.979705448578135,0.8170241376978771,0.6699916601804686,0.06685166498486378,0.03718447295628298,0.9331483350151363,0.9880819027966442,0.999451292660609,0.8550873216759848,0.036878346487018904
network,group_disjoint,tree,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.68,0.5,96000,38,3926,1971,0.9802913621425419,0.9851477626346337,0.9996043232886982,0.9798818017576629,0.989644810292306,0.8929564686285585,0.8034937527194105,0.00958627648839556,0.02011819824233702,0.9904137235116044,0.9924078717109609,0.9995010283981397,0.8825842795644082,0.015930618069425168
network,group_disjoint,tree,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,0.68,0.5,96002,38,3926,1969,0.980310982488841,0.9851579697367353,0.9996043315285298,0.9799022159618662,0.9896552257346233,0.8930424419574831,0.8036385818745327,0.00958627648839556,0.020097784038133733,0.9904137235116044,0.9924193122141489,0.9995020219748773,0.8830603701675183,0.015914748071607487
network,group_disjoint,rf,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,8.3,0.5,97033,190,3774,938,0.9889341246873007,0.9712471778933409,0.998045729919875,0.9904257382286595,0.9942211338463273,0.9321036512938414,0.8677751345926343,0.0479313824419778,0.009574261771340499,0.9520686175580222,0.9983646646563721,0.9999338361952431,0.9647717588976966,0.008174337377361307
network,group_disjoint,rf,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,8.55,0.5,97042,201,3763,929,0.9889145043410016,0.9699056224663198,0.9979330131731847,0.9905176021475742,0.9942114807339637,0.9318330971137472,0.8670578099443185,0.05070635721493441,0.009482397852425719,0.9492936427850656,0.9982907996384894,0.9999307919455341,0.9637071256080496,0.008137192023466263
network,group_disjoint,xgboost,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,4.42,0.5,96229,18,3946,1742,0.9827340952567812,0.9888391801643233,0.9998129811838291,0.982219228138939,0.9909380181033683,0.9042961951271089,0.8234518346627162,0.004540867810292634,0.017780771861060925,0.9954591321897074,0.9983872392436894,0.9999338736392783,0.9641030555481626,0.01298443228006363
network,group_disjoint,xgboost,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,4.61,0.5,96239,18,3946,1732,0.9828321969882768,0.9888902156748314,0.9998130006129424,0.9823212991599555,0.9909899705500752,0.9047461779736479,0.8242198689550945,0.004540867810292634,0.0176787008400445,0.9954591321897074,0.9983788127195653,0.9999336435635819,0.9638757083481422,0.012831819243729115
network,group_disjoint,hgb,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,5.49,0.5,96261,38,3926,1710,0.9828518173345759,0.986479789458898,0.9996053956946593,0.9825458554061917,0.9910022134143203,0.9044594400404935,0.8230268632521262,0.00958627648839556,0.017454144593808372,0.9904137235116044,0.9982162908830875,0.9999262971311109,0.9604576781794246,0.012942361841083936
network,group_disjoint,hgb,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,5.89,0.5,96267,41,3923,1704,0.9828812478540246,0.9861320051143453,0.9995742825102795,0.9826070980188015,0.9910180719480747,0.9045383342745275,0.8230574754605041,0.010343087790110998,0.017392901981198517,0.989656912209889,0.9983422458535347,0.999931343521097,0.9629472352341971,0.012723733242684209
network,group_disjoint,mlp,104,11,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,61.2,0.5,97836,1104,2860,135,0.9878451954677,0.8600577410924983,0.9888417222559127,0.9986220412162783,0.993707817237229,0.9078324974963268,0.8243912530484301,0.2785065590312815,0.0013779587837217135,0.7214934409687185,0.996175142119992,0.9998291546860871,0.9335551467405284,0.008405828848481178
network,group_disjoint,mlp,104,22,ok,198065,101935,0.938934188271527,0.9611124736351596,134,12,93.44,0.5,97848,1069,2895,123,0.9883062736057291,0.8645337162984483,0.9891929597541373,0.998744526441498,0.9939457965950185,0.9116105379423102,0.8315496904439339,0.2696770938446014,0.0012554735585020057,0.7303229061553986,0.9963434872060669,0.9998493995910496,0.9356508566971444,0.008313252590596676
network,group_disjoint,majority,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.1,0.5,149718,7299,0,0,0.9535145875924262,0.5,0.9535145875924262,1.0,0.9762042153650545,0.48810210768252726,0.0,1.0,0.0,0.0,0.5,0.9535145875924262,0.0464854124075737,0.0464854124075737
network,group_disjoint,majority,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.09,0.5,149718,7299,0,0,0.9535145875924262,0.5,0.9535145875924262,1.0,0.9762042153650545,0.48810210768252726,0.0,1.0,0.0,0.0,0.5,0.9535145875924262,0.0464854124075737,0.0464854124075737
network,group_disjoint,stratified,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.11,0.5,140570,6814,485,9148,0.898342217721648,0.5026729604993461,0.9537670303425066,0.9388984624427257,0.9462743434914609,0.5017811594612986,0.004690134282904949,0.9335525414440334,0.06110153755727434,0.06644745855596657,0.5026729604993461,0.9537516057023315,0.04674205578173952,0.10165778227835202
network,group_disjoint,stratified,105,22,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,0.11,0.5,140422,6854,445,9296,0.897144895138743,0.4994385965686734,0.9534615280154268,0.9379099373488826,0.9456217970733416,0.4989259220108492,-0.0009799546700419463,0.9390327442115358,0.06209006265111743,0.060967255788464174,0.4994385965686734,0.9534648224878869,0.04643650339807242,0.10285510486125705
network,group_disjoint,logreg,105,11,ok,142983,157017,0.9387339753677011,0.9535145875924262,9,137,1.07,0.5,136033,712,6587,13685,0.9083092913506181,0.9055236078380033,0.9947932282716004,0.9085948249375493,0.9497422005634235,0.7137815496669353,0.5092262717433962,0.09754760926154268,0.09140517506245074,0.9024523907384573,0.9663909598645719,0.9979777196540804,0.6853554025400369,0.0674972093203709
