model,split_seed,domain,group,tau,tp,fp,fn,tn
majority,106,target,12,0.4,10026,196,0,0
majority,106,target,12,0.45,10026,196,0,0
majority,106,target,12,0.5,10026,196,0,0
majority,106,target,12,0.55,10026,196,0,0
majority,106,target,12,0.6,10026,196,0,0
majority,106,target,12,0.65,10026,196,0,0
majority,106,target,12,0.7,10026,196,0,0
majority,106,target,12,0.75,10026,196,0,0
majority,106,target,12,0.8,10026,196,0,0
majority,106,target,12,0.85,10026,196,0,0
majority,106,target,12,0.9,10026,196,0,0
majority,106,target,12,0.95,10026,196,0,0
majority,106,target,12,0.975,10026,196,0,0
majority,106,target,12,0.99,10026,196,0,0
majority,106,target,12,0.995,10026,196,0,0
majority,106,target,12,0.999,10026,196,0,0
majority,106,target,13,0.05,8017,201,0,0
majority,106,target,13,0.1,8017,201,0,0
majority,106,target,13,0.15,8017,201,0,0
majority,106,target,13,0.2,8017,201,0,0
majority,106,target,13,0.25,8017,201,0,0
majority,106,target,13,0.3,8017,201,0,0
majority,106,target,13,0.35,8017,201,0,0
majority,106,target,13,0.4,8017,201,0,0
majority,106,target,13,0.45,8017,201,0,0
majority,106,target,13,0.5,8017,201,0,0
majority,106,target,13,0.55,8017,201,0,0
majority,106,target,13,0.6,8017,201,0,0
majority,106,target,13,0.65,8017,201,0,0
majority,106,target,13,0.7,8017,201,0,0
majority,106,target,13,0.75,8017,201,0,0
majority,106,target,13,0.8,8017,201,0,0
majority,106,target,13,0.85,8017,201,0,0
majority,106,target,13,0.9,8017,201,0,0
majority,106,target,13,0.95,8017,201,0,0
majority,106,target,13,0.975,8017,201,0,0
majority,106,target,13,0.99,8017,201,0,0
majority,106,target,13,0.995,8017,201,0,0
majority,106,target,13,0.999,8017,201,0,0
majority,106,target,14,0.05,1,924,0,0
majority,106,target,14,0.1,1,924,0,0
majority,106,target,14,0.15,1,924,0,0
majority,106,target,14,0.2,1,924,0,0
majority,106,target,14,0.25,1,924,0,0
majority,106,target,14,0.3,1,924,0,0
majority,106,target,14,0.35,1,924,0,0
majority,106,target,14,0.4,1,924,0,0
majority,106,target,14,0.45,1,924,0,0
majority,106,target,14,0.5,1,924,0,0
majority,106,target,14,0.55,1,924,0,0
majority,106,target,14,0.6,1,924,0,0
majority,106,target,14,0.65,1,924,0,0
majority,106,target,14,0.7,1,924,0,0
majority,106,target,14,0.75,1,924,0,0
majority,106,target,14,0.8,1,924,0,0
majority,106,target,14,0.85,1,924,0,0
majority,106,target,14,0.9,1,924,0,0
majority,106,target,14,0.95,1,924,0,0
majority,106,target,14,0.975,1,924,0,0
majority,106,target,14,0.99,1,924,0,0
majority,106,target,14,0.995,1,924,0,0
majority,106,target,14,0.999,1,924,0,0
majority,106,target,15,0.05,66032,599,0,0
majority,106,target,15,0.1,66032,599,0,0
majority,106,target,15,0.15,66032,599,0,0
majority,106,target,15,0.2,66032,599,0,0
majority,106,target,15,0.25,66032,599,0,0
majority,106,target,15,0.3,66032,599,0,0
majority,106,target,15,0.35,66032,599,0,0
majority,106,target,15,0.4,66032,599,0,0
majority,106,target,15,0.45,66032,599,0,0
majority,106,target,15,0.5,66032,599,0,0
majority,106,target,15,0.55,66032,599,0,0
majority,106,target,15,0.6,66032,599,0,0
majority,106,target,15,0.65,66032,599,0,0
majority,106,target,15,0.7,66032,599,0,0
majority,106,target,15,0.75,66032,599,0,0
majority,106,target,15,0.8,66032,599,0,0
majority,106,target,15,0.85,66032,599,0,0
majority,106,target,15,0.9,66032,599,0,0
majority,106,target,15,0.95,66032,599,0,0
majority,106,target,15,0.975,66032,599,0,0
majority,106,target,15,0.99,66032,599,0,0
majority,106,target,15,0.995,66032,599,0,0
majority,106,target,15,0.999,66032,599,0,0
majority,106,target,16,0.05,4929,745,0,0
majority,106,target,16,0.1,4929,745,0,0
majority,106,target,16,0.15,4929,745,0,0
majority,106,target,16,0.2,4929,745,0,0
majority,106,target,16,0.25,4929,745,0,0
majority,106,target,16,0.3,4929,745,0,0
majority,106,target,16,0.35,4929,745,0,0
majority,106,target,16,0.4,4929,745,0,0
majority,106,target,16,0.45,4929,745,0,0
majority,106,target,16,0.5,4929,745,0,0
majority,106,target,16,0.55,4929,745,0,0
majority,106,target,16,0.6,4929,745,0,0
majority,106,target,16,0.65,4929,745,0,0
majority,106,target,16,0.7,4929,745,0,0
majority,106,target,16,0.75,4929,745,0,0
majority,106,target,16,0.8,4929,745,0,0
majority,106,target,16,0.85,4929,745,0,0
majority,106,target,16,0.9,4929,745,0,0
majority,106,target,16,0.95,4929,745,0,0
majority,106,target,16,0.975,4929,745,0,0
majority,106,target,16,0.99,4929,745,0,0
majority,106,target,16,0.995,4929,745,0,0
majority,106,target,16,0.999,4929,745,0,0
majority,106,target,17,0.05,21630,2125,0,0
majority,106,target,17,0.1,21630,2125,0,0
majority,106,target,17,0.15,21630,2125,0,0
majority,106,target,17,0.2,21630,2125,0,0
majority,106,target,17,0.25,21630,2125,0,0
majority,106,target,17,0.3,21630,2125,0,0
majority,106,target,17,0.35,21630,2125,0,0
majority,106,target,17,0.4,21630,2125,0,0
majority,106,target,17,0.45,21630,2125,0,0
majority,106,target,17,0.5,21630,2125,0,0
majority,106,target,17,0.55,21630,2125,0,0
majority,106,target,17,0.6,21630,2125,0,0
majority,106,target,17,0.65,21630,2125,0,0
majority,106,target,17,0.7,21630,2125,0,0
majority,106,target,17,0.75,21630,2125,0,0
majority,106,target,17,0.8,21630,2125,0,0
majority,106,target,17,0.85,21630,2125,0,0
majority,106,target,17,0.9,21630,2125,0,0
majority,106,target,17,0.95,21630,2125,0,0
majority,106,target,17,0.975,21630,2125,0,0
majority,106,target,17,0.99,21630,2125,0,0
majority,106,target,17,0.995,21630,2125,0,0
majority,106,target,17,0.999,21630,2125,0,0
majority,106,target,18,0.05,2290,1037,0,0
majority,106,target,18,0.1,2290,1037,0,0
majority,106,target,18,0.15,2290,1037,0,0
majority,106,target,18,0.2,2290,1037,0,0
majority,106,target,18,0.25,2290,1037,0,0
majority,106,target,18,0.3,2290,1037,0,0
majority,106,target,18,0.35,2290,1037,0,0
majority,106,target,18,0.4,2290,1037,0,0
majority,106,target,18,0.45,2290,1037,0,0
majority,106,target,18,0.5,2290,1037,0,0
majority,106,target,18,0.55,2290,1037,0,0
majority,106,target,18,0.6,2290,1037,0,0
majority,106,target,18,0.65,2290,1037,0,0
majority,106,target,18,0.7,2290,1037,0,0
majority,106,target,18,0.75,2290,1037,0,0
majority,106,target,18,0.8,2290,1037,0,0
majority,106,target,18,0.85,2290,1037,0,0
majority,106,target,18,0.9,2290,1037,0,0
majority,106,target,18,0.95,2290,1037,0,0
majority,106,target,18,0.975,2290,1037,0,0
majority,106,target,18,0.99,2290,1037,0,0
majority,106,target,18,0.995,2290,1037,0,0
majority,106,target,18,0.999,2290,1037,0,0
majority,106,target,19,0.05,7915,327,0,0
majority,106,target,19,0.1,7915,327,0,0
majority,106,target,19,0.15,7915,327,0,0
majority,106,target,19,0.2,7915,327,0,0
majority,106,target,19,0.25,7915,327,0,0
majority,106,target,19,0.3,7915,327,0,0
majority,106,target,19,0.35,7915,327,0,0
majority,106,target,19,0.4,7915,327,0,0
majority,106,target,19,0.45,7915,327,0,0
majority,106,target,19,0.5,7915,327,0,0
majority,106,target,19,0.55,7915,327,0,0
majority,106,target,19,0.6,7915,327,0,0
majority,106,target,19,0.65,7915,327,0,0
majority,106,target,19,0.7,7915,327,0,0
majority,106,target,19,0.75,7915,327,0,0
majority,106,target,19,0.8,7915,327,0,0
majority,106,target,19,0.85,7915,327,0,0
majority,106,target,19,0.9,7915,327,0,0
majority,106,target,19,0.95,7915,327,0,0
majority,106,target,19,0.975,7915,327,0,0
majority,106,target,19,0.99,7915,327,0,0
majority,106,target,19,0.995,7915,327,0,0
majority,106,target,19,0.999,7915,327,0,0
majority,106,target,2,0.05,10020,192,0,0
majority,106,target,2,0.1,10020,192,0,0
majority,106,target,2,0.15,10020,192,0,0
majority,106,target,2,0.2,10020,192,0,0
majority,106,target,2,0.25,10020,192,0,0
majority,106,target,2,0.3,10020,192,0,0
majority,106,target,2,0.35,10020,192,0,0
majority,106,target,2,0.4,10020,192,0,0
majority,106,target,2,0.45,10020,192,0,0
majority,106,target,2,0.5,10020,192,0,0
majority,106,target,2,0.55,10020,192,0,0
majority,106,target,2,0.6,10020,192,0,0
majority,106,target,2,0.65,10020,192,0,0
majority,106,target,2,0.7,10020,192,0,0
majority,106,target,2,0.75,10020,192,0,0
majority,106,target,2,0.8,10020,192,0,0
majority,106,target,2,0.85,10020,192,0,0
majority,106,target,2,0.9,10020,192,0,0
majority,106,target,2,0.95,10020,192,0,0
majority,106,target,2,0.975,10020,192,0,0
majority,106,target,2,0.99,10020,192,0,0
majority,106,target,2,0.995,10020,192,0,0
majority,106,target,2,0.999,10020,192,0,0
majority,106,target,20,0.05,0,309,0,0
majority,106,target,20,0.1,0,309,0,0
majority,106,target,20,0.15,0,309,0,0
majority,106,target,20,0.2,0,309,0,0
majority,106,target,20,0.25,0,309,0,0
majority,106,target,20,0.3,0,309,0,0
majority,106,target,20,0.35,0,309,0,0
majority,106,target,20,0.4,0,309,0,0
majority,106,target,20,0.45,0,309,0,0
majority,106,target,20,0.5,0,309,0,0
majority,106,target,20,0.55,0,309,0,0
majority,106,target,20,0.6,0,309,0,0
majority,106,target,20,0.65,0,309,0,0
majority,106,target,20,0.7,0,309,0,0
majority,106,target,20,0.75,0,309,0,0
majority,106,target,20,0.8,0,309,0,0
majority,106,target,20,0.85,0,309,0,0
majority,106,target,20,0.9,0,309,0,0
majority,106,target,20,0.95,0,309,0,0
majority,106,target,20,0.975,0,309,0,0
majority,106,target,20,0.99,0,309,0,0
majority,106,target,20,0.995,0,309,0,0
majority,106,target,20,0.999,0,309,0,0
majority,106,target,3,0.05,7887,185,0,0
majority,106,target,3,0.1,7887,185,0,0
majority,106,target,3,0.15,7887,185,0,0
majority,106,target,3,0.2,7887,185,0,0
majority,106,target,3,0.25,7887,185,0,0
majority,106,target,3,0.3,7887,185,0,0
majority,106,target,3,0.35,7887,185,0,0
majority,106,target,3,0.4,7887,185,0,0
majority,106,target,3,0.45,7887,185,0,0
majority,106,target,3,0.5,7887,185,0,0
majority,106,target,3,0.55,7887,185,0,0
majority,106,target,3,0.6,7887,185,0,0
majority,106,target,3,0.65,7887,185,0,0
majority,106,target,3,0.7,7887,185,0,0
majority,106,target,3,0.75,7887,185,0,0
majority,106,target,3,0.8,7887,185,0,0
majority,106,target,3,0.85,7887,185,0,0
majority,106,target,3,0.9,7887,185,0,0
majority,106,target,3,0.95,7887,185,0,0
majority,106,target,3,0.975,7887,185,0,0
majority,106,target,3,0.99,7887,185,0,0
majority,106,target,3,0.995,7887,185,0,0
majority,106,target,3,0.999,7887,185,0,0
majority,106,target,4,0.05,1,1037,0,0
majority,106,target,4,0.1,1,1037,0,0
majority,106,target,4,0.15,1,1037,0,0
majority,106,target,4,0.2,1,1037,0,0
majority,106,target,4,0.25,1,1037,0,0
majority,106,target,4,0.3,1,1037,0,0
majority,106,target,4,0.35,1,1037,0,0
majority,106,target,4,0.4,1,1037,0,0
majority,106,target,4,0.45,1,1037,0,0
majority,106,target,4,0.5,1,1037,0,0
majority,106,target,4,0.55,1,1037,0,0
majority,106,target,4,0.6,1,1037,0,0
majority,106,target,4,0.65,1,1037,0,0
majority,106,target,4,0.7,1,1037,0,0
majority,106,target,4,0.75,1,1037,0,0
majority,106,target,4,0.8,1,1037,0,0
majority,106,target,4,0.85,1,1037,0,0
majority,106,target,4,0.9,1,1037,0,0
majority,106,target,4,0.95,1,1037,0,0
majority,106,target,4,0.975,1,1037,0,0
majority,106,target,4,0.99,1,1037,0,0
majority,106,target,4,0.995,1,1037,0,0
majority,106,target,4,0.999,1,1037,0,0
majority,106,target,5,0.05,65878,1203,0,0
majority,106,target,5,0.1,65878,1203,0,0
majority,106,target,5,0.15,65878,1203,0,0
majority,106,target,5,0.2,65878,1203,0,0
majority,106,target,5,0.25,65878,1203,0,0
majority,106,target,5,0.3,65878,1203,0,0
majority,106,target,5,0.35,65878,1203,0,0
majority,106,target,5,0.4,65878,1203,0,0
majority,106,target,5,0.45,65878,1203,0,0
majority,106,target,5,0.5,65878,1203,0,0
majority,106,target,5,0.55,65878,1203,0,0
majority,106,target,5,0.6,65878,1203,0,0
majority,106,target,5,0.65,65878,1203,0,0
majority,106,target,5,0.7,65878,1203,0,0
majority,106,target,5,0.75,65878,1203,0,0
majority,106,target,5,0.8,65878,1203,0,0
majority,106,target,5,0.85,65878,1203,0,0
majority,106,target,5,0.9,65878,1203,0,0
majority,106,target,5,0.95,65878,1203,0,0
majority,106,target,5,0.975,65878,1203,0,0
majority,106,target,5,0.99,65878,1203,0,0
majority,106,target,5,0.995,65878,1203,0,0
majority,106,target,5,0.999,65878,1203,0,0
majority,106,target,5|c,0.05,0,66033,0,0
majority,106,target,5|c,0.1,0,66033,0,0
majority,106,target,5|c,0.15,0,66033,0,0
majority,106,target,5|c,0.2,0,66033,0,0
majority,106,target,5|c,0.25,0,66033,0,0
majority,106,target,5|c,0.3,0,66033,0,0
majority,106,target,5|c,0.35,0,66033,0,0
majority,106,target,5|c,0.4,0,66033,0,0
majority,106,target,5|c,0.45,0,66033,0,0
majority,106,target,5|c,0.5,0,66033,0,0
majority,106,target,5|c,0.55,0,66033,0,0
majority,106,target,5|c,0.6,0,66033,0,0
majority,106,target,5|c,0.65,0,66033,0,0
majority,106,target,5|c,0.7,0,66033,0,0
majority,106,target,5|c,0.75,0,66033,0,0
majority,106,target,5|c,0.8,0,66033,0,0
majority,106,target,5|c,0.85,0,66033,0,0
majority,106,target,5|c,0.9,0,66033,0,0
majority,106,target,5|c,0.95,0,66033,0,0
majority,106,target,5|c,0.975,0,66033,0,0
majority,106,target,5|c,0.99,0,66033,0,0
majority,106,target,5|c,0.995,0,66033,0,0
majority,106,target,5|c,0.999,0,66033,0,0
majority,106,target,6,0.05,4792,1618,0,0
majority,106,target,6,0.1,4792,1618,0,0
majority,106,target,6,0.15,4792,1618,0,0
majority,106,target,6,0.2,4792,1618,0,0
majority,106,target,6,0.25,4792,1618,0,0
majority,106,target,6,0.3,4792,1618,0,0
majority,106,target,6,0.35,4792,1618,0,0
majority,106,target,6,0.4,4792,1618,0,0
majority,106,target,6,0.45,4792,1618,0,0
majority,106,target,6,0.5,4792,1618,0,0
majority,106,target,6,0.55,4792,1618,0,0
majority,106,target,6,0.6,4792,1618,0,0
majority,106,target,6,0.65,4792,1618,0,0
majority,106,target,6,0.7,4792,1618,0,0
majority,106,target,6,0.75,4792,1618,0,0
majority,106,target,6,0.8,4792,1618,0,0
majority,106,target,6,0.85,4792,1618,0,0
majority,106,target,6,0.9,4792,1618,0,0
majority,106,target,6,0.95,4792,1618,0,0
majority,106,target,6,0.975,4792,1618,0,0
majority,106,target,6,0.99,4792,1618,0,0
majority,106,target,6,0.995,4792,1618,0,0
majority,106,target,6,0.999,4792,1618,0,0
majority,106,target,7,0.05,24441,3642,0,0
majority,106,target,7,0.1,24441,3642,0,0
majority,106,target,7,0.15,24441,3642,0,0
majority,106,target,7,0.2,24441,3642,0,0
majority,106,target,7,0.25,24441,3642,0,0
majority,106,target,7,0.3,24441,3642,0,0
majority,106,target,7,0.35,24441,3642,0,0
majority,106,target,7,0.4,24441,3642,0,0
majority,106,target,7,0.45,24441,3642,0,0
majority,106,target,7,0.5,24441,3642,0,0
majority,106,target,7,0.55,24441,3642,0,0
majority,106,target,7,0.6,24441,3642,0,0
majority,106,target,7,0.65,24441,3642,0,0
majority,106,target,7,0.7,24441,3642,0,0
majority,106,target,7,0.75,24441,3642,0,0
majority,106,target,7,0.8,24441,3642,0,0
majority,106,target,7,0.85,24441,3642,0,0
majority,106,target,7,0.9,24441,3642,0,0
majority,106,target,7,0.95,24441,3642,0,0
majority,106,target,7,0.975,24441,3642,0,0
majority,106,target,7,0.99,24441,3642,0,0
majority,106,target,7,0.995,24441,3642,0,0
majority,106,target,7,0.999,24441,3642,0,0
majority,106,target,8,0.05,2121,1306,0,0
majority,106,target,8,0.1,2121,1306,0,0
majority,106,target,8,0.15,2121,1306,0,0
majority,106,target,8,0.2,2121,1306,0,0
majority,106,target,8,0.25,2121,1306,0,0
majority,106,target,8,0.3,2121,1306,0,0
majority,106,target,8,0.35,2121,1306,0,0
majority,106,target,8,0.4,2121,1306,0,0
majority,106,target,8,0.45,2121,1306,0,0
majority,106,target,8,0.5,2121,1306,0,0
majority,106,target,8,0.55,2121,1306,0,0
majority,106,target,8,0.6,2121,1306,0,0
majority,106,target,8,0.65,2121,1306,0,0
majority,106,target,8,0.7,2121,1306,0,0
majority,106,target,8,0.75,2121,1306,0,0
majority,106,target,8,0.8,2121,1306,0,0
majority,106,target,8,0.85,2121,1306,0,0
majority,106,target,8,0.9,2121,1306,0,0
majority,106,target,8,0.95,2121,1306,0,0
majority,106,target,8,0.975,2121,1306,0,0
majority,106,target,8,0.99,2121,1306,0,0
majority,106,target,8,0.995,2121,1306,0,0
majority,106,target,8,0.999,2121,1306,0,0
majority,106,target,9,0.05,7922,571,0,0
majority,106,target,9,0.1,7922,571,0,0
majority,106,target,9,0.15,7922,571,0,0
majority,106,target,9,0.2,7922,571,0,0
majority,106,target,9,0.25,7922,571,0,0
majority,106,target,9,0.3,7922,571,0,0
majority,106,target,9,0.35,7922,571,0,0
majority,106,target,9,0.4,7922,571,0,0
majority,106,target,9,0.45,7922,571,0,0
majority,106,target,9,0.5,7922,571,0,0
majority,106,target,9,0.55,7922,571,0,0
majority,106,target,9,0.6,7922,571,0,0
majority,106,target,9,0.65,7922,571,0,0
majority,106,target,9,0.7,7922,571,0,0
majority,106,target,9,0.75,7922,571,0,0
majority,106,target,9,0.8,7922,571,0,0
majority,106,target,9,0.85,7922,571,0,0
majority,106,target,9,0.9,7922,571,0,0
majority,106,target,9,0.95,7922,571,0,0
majority,106,target,9,0.975,7922,571,0,0
majority,106,target,9,0.99,7922,571,0,0
majority,106,target,9,0.995,7922,571,0,0
majority,106,target,9,0.999,7922,571,0,0
stratified,106,source_heldout,127.0.0.1,0.05,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.1,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.15,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.2,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.25,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.3,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.35,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.4,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.45,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.5,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.55,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.6,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.65,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.7,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.75,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.8,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.85,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.9,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.95,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.975,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.99,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.995,1782,1380,134,80
stratified,106,source_heldout,127.0.0.1,0.999,1782,1380,134,80
stratified,106,source_heldout,137.43.60.3,0.05,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.1,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.15,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.2,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.25,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.3,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.35,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.4,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.45,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.5,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.55,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.6,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.65,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.7,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.75,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.8,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.85,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.9,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.95,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.975,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.99,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.995,0,1,0,0
stratified,106,source_heldout,137.43.60.3,0.999,0,1,0,0
stratified,106,source_heldout,137.43.61.179,0.05,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.1,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.15,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.2,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.25,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.3,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.35,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.4,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.45,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.5,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.55,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.6,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.65,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.7,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.75,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.8,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.85,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.9,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.95,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.975,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.99,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.995,0,131,0,8
stratified,106,source_heldout,137.43.61.179,0.999,0,131,0,8
stratified,106,source_heldout,169.254.216.225,0.05,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.1,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.15,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.2,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.25,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.3,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.35,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.4,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.45,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.5,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.55,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.6,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.65,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.7,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.75,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.8,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.85,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.9,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.95,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.975,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.99,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.995,1,0,0,0
stratified,106,source_heldout,169.254.216.225,0.999,1,0,0,0
stratified,106,source_heldout,172.16.0.2,0.05,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.1,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.15,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.2,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.25,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.3,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.35,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.4,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.45,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.5,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.55,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.6,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.65,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.7,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.75,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.8,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.85,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.9,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.95,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.975,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.99,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.995,45264,754,2882,40
stratified,106,source_heldout,172.16.0.2,0.999,45264,754,2882,40
stratified,106,source_heldout,172.16.0.3,0.05,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.1,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.15,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.2,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.25,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.3,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.35,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.4,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.45,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.5,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.55,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.6,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.65,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.7,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.75,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.8,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.85,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.9,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.95,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.975,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.99,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.995,31324,488,2004,30
stratified,106,source_heldout,172.16.0.3,0.999,31324,488,2004,30
stratified,106,source_heldout,172.16.4.3,0.05,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.1,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.15,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.2,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.25,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.3,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.35,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.4,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.45,1,0,0,0
stratified,106,source_heldout,172.16.4.3,0.5,1,0,0,0
